EnergyService,EnergyCarrier,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,BaseYearDemand
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,MONSOON,ALLDAYS,EVENING,3.076445048
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,AUTUMN,ALLDAYS,NIGHT,5.593536451
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,AUTUMN,ALLDAYS,EARLY,2.452550598
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,AUTUMN,ALLDAYS,MORN,3.065688247
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,AUTUMN,ALLDAYS,MID,3.065688247
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,AUTUMN,ALLDAYS,AFTERNOON,3.065688247
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,AUTUMN,ALLDAYS,EVENING,3.076445048
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,WINTER,ALLDAYS,NIGHT,6.023808486
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,WINTER,ALLDAYS,EARLY,2.581632208
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,WINTER,ALLDAYS,MORN,3.22704026
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,WINTER,ALLDAYS,MID,3.22704026
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,WINTER,ALLDAYS,AFTERNOON,3.22704026
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,WINTER,ALLDAYS,EVENING,3.22704026
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,SPRING,ALLDAYS,NIGHT,6.023808486
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,SPRING,ALLDAYS,EARLY,2.581632208
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,SPRING,ALLDAYS,MORN,3.22704026
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,SPRING,ALLDAYS,MID,3.22704026
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,SPRING,ALLDAYS,AFTERNOON,3.22704026
IND_ALL,ELECTRICITY,ALL,INDIA,NR,UK,2020,SPRING,ALLDAYS,EVENING,3.22704026
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SUMMER,ALLDAYS,NIGHT,22.34362846
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SUMMER,ALLDAYS,EARLY,10.05463281
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SUMMER,ALLDAYS,MORN,12.56829101
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SUMMER,ALLDAYS,MID,12.56829101
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SUMMER,ALLDAYS,AFTERNOON,12.56829101
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SUMMER,ALLDAYS,EVENING,12.56829101
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,MONSOON,ALLDAYS,NIGHT,24.2055975
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,MONSOON,ALLDAYS,EARLY,10.61322352
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,MONSOON,ALLDAYS,MORN,13.2665294
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,MONSOON,ALLDAYS,MID,13.2665294
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,MONSOON,ALLDAYS,AFTERNOON,13.2665294
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,MONSOON,ALLDAYS,EVENING,13.31307862
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,AUTUMN,ALLDAYS,NIGHT,24.2055975
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,AUTUMN,ALLDAYS,EARLY,10.61322352
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,AUTUMN,ALLDAYS,MORN,13.2665294
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,AUTUMN,ALLDAYS,MID,13.2665294
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,AUTUMN,ALLDAYS,AFTERNOON,13.2665294
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,AUTUMN,ALLDAYS,EVENING,13.31307862
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,WINTER,ALLDAYS,NIGHT,26.06756654
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,WINTER,ALLDAYS,EARLY,11.17181423
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,WINTER,ALLDAYS,MORN,13.96476779
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,WINTER,ALLDAYS,MID,13.96476779
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,WINTER,ALLDAYS,AFTERNOON,13.96476779
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,WINTER,ALLDAYS,EVENING,13.96476779
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SPRING,ALLDAYS,NIGHT,26.06756654
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SPRING,ALLDAYS,EARLY,11.17181423
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SPRING,ALLDAYS,MORN,13.96476779
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SPRING,ALLDAYS,MID,13.96476779
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SPRING,ALLDAYS,AFTERNOON,13.96476779
IND_ALL,ELECTRICITY,ALL,INDIA,WR,CG,2020,SPRING,ALLDAYS,EVENING,13.96476779
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SUMMER,ALLDAYS,NIGHT,50.34518396
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SUMMER,ALLDAYS,EARLY,22.65533278
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SUMMER,ALLDAYS,MORN,28.31916597
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SUMMER,ALLDAYS,MID,28.31916597
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SUMMER,ALLDAYS,AFTERNOON,28.31916597
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SUMMER,ALLDAYS,EVENING,28.31916597
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,MONSOON,ALLDAYS,NIGHT,54.54061595
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,MONSOON,ALLDAYS,EARLY,23.91396238
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,MONSOON,ALLDAYS,MORN,29.89245297
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,MONSOON,ALLDAYS,MID,29.89245297
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,MONSOON,ALLDAYS,AFTERNOON,29.89245297
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,MONSOON,ALLDAYS,EVENING,29.99733877
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,AUTUMN,ALLDAYS,NIGHT,54.54061595
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,AUTUMN,ALLDAYS,EARLY,23.91396238
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,AUTUMN,ALLDAYS,MORN,29.89245297
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,AUTUMN,ALLDAYS,MID,29.89245297
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,AUTUMN,ALLDAYS,AFTERNOON,29.89245297
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,AUTUMN,ALLDAYS,EVENING,29.99733877
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,WINTER,ALLDAYS,NIGHT,58.73604795
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,WINTER,ALLDAYS,EARLY,25.17259198
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,WINTER,ALLDAYS,MORN,31.46573997
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,WINTER,ALLDAYS,MID,31.46573997
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,WINTER,ALLDAYS,AFTERNOON,31.46573997
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,WINTER,ALLDAYS,EVENING,31.46573997
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SPRING,ALLDAYS,NIGHT,58.73604795
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SPRING,ALLDAYS,EARLY,25.17259198
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SPRING,ALLDAYS,MORN,31.46573997
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SPRING,ALLDAYS,MID,31.46573997
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SPRING,ALLDAYS,AFTERNOON,31.46573997
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GJ,2020,SPRING,ALLDAYS,EVENING,31.46573997
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SUMMER,ALLDAYS,NIGHT,16.52558797
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SUMMER,ALLDAYS,EARLY,7.436514587
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SUMMER,ALLDAYS,MORN,9.295643234
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SUMMER,ALLDAYS,MID,9.295643234
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SUMMER,ALLDAYS,AFTERNOON,9.295643234
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SUMMER,ALLDAYS,EVENING,9.295643234
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,MONSOON,ALLDAYS,NIGHT,17.9027203
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,MONSOON,ALLDAYS,EARLY,7.849654286
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,MONSOON,ALLDAYS,MORN,9.812067858
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,MONSOON,ALLDAYS,MID,9.812067858
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,MONSOON,ALLDAYS,AFTERNOON,9.812067858
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,MONSOON,ALLDAYS,EVENING,9.846496166
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,AUTUMN,ALLDAYS,NIGHT,17.9027203
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,AUTUMN,ALLDAYS,EARLY,7.849654286
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,AUTUMN,ALLDAYS,MORN,9.812067858
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,AUTUMN,ALLDAYS,MID,9.812067858
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,AUTUMN,ALLDAYS,AFTERNOON,9.812067858
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,AUTUMN,ALLDAYS,EVENING,9.846496166
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,WINTER,ALLDAYS,NIGHT,19.27985263
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,WINTER,ALLDAYS,EARLY,8.262793986
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,WINTER,ALLDAYS,MORN,10.32849248
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,WINTER,ALLDAYS,MID,10.32849248
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,WINTER,ALLDAYS,AFTERNOON,10.32849248
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,WINTER,ALLDAYS,EVENING,10.32849248
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SPRING,ALLDAYS,NIGHT,19.27985263
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SPRING,ALLDAYS,EARLY,8.262793986
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SPRING,ALLDAYS,MORN,10.32849248
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SPRING,ALLDAYS,MID,10.32849248
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SPRING,ALLDAYS,AFTERNOON,10.32849248
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MP,2020,SPRING,ALLDAYS,EVENING,10.32849248
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SUMMER,ALLDAYS,NIGHT,35.115859
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SUMMER,ALLDAYS,EARLY,15.80213655
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SUMMER,ALLDAYS,MORN,19.75267069
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SUMMER,ALLDAYS,MID,19.75267069
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SUMMER,ALLDAYS,AFTERNOON,19.75267069
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SUMMER,ALLDAYS,EVENING,19.75267069
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,MONSOON,ALLDAYS,NIGHT,38.04218059
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,MONSOON,ALLDAYS,EARLY,16.68003303
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,MONSOON,ALLDAYS,MORN,20.85004128
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,MONSOON,ALLDAYS,MID,20.85004128
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,MONSOON,ALLDAYS,AFTERNOON,20.85004128
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,MONSOON,ALLDAYS,EVENING,20.92319932
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,AUTUMN,ALLDAYS,NIGHT,38.04218059
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,AUTUMN,ALLDAYS,EARLY,16.68003303
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,AUTUMN,ALLDAYS,MORN,20.85004128
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,AUTUMN,ALLDAYS,MID,20.85004128
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,AUTUMN,ALLDAYS,AFTERNOON,20.85004128
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,AUTUMN,ALLDAYS,EVENING,20.92319932
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,WINTER,ALLDAYS,NIGHT,40.96850217
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,WINTER,ALLDAYS,EARLY,17.5579295
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,WINTER,ALLDAYS,MORN,21.94741188
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,WINTER,ALLDAYS,MID,21.94741188
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,WINTER,ALLDAYS,AFTERNOON,21.94741188
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,WINTER,ALLDAYS,EVENING,21.94741188
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SPRING,ALLDAYS,NIGHT,40.96850217
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SPRING,ALLDAYS,EARLY,17.5579295
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SPRING,ALLDAYS,MORN,21.94741188
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SPRING,ALLDAYS,MID,21.94741188
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SPRING,ALLDAYS,AFTERNOON,21.94741188
IND_ALL,ELECTRICITY,ALL,INDIA,WR,MH,2020,SPRING,ALLDAYS,EVENING,21.94741188
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SUMMER,ALLDAYS,NIGHT,1.64521935
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SUMMER,ALLDAYS,EARLY,0.740348707
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SUMMER,ALLDAYS,MORN,0.925435884
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SUMMER,ALLDAYS,MID,0.925435884
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SUMMER,ALLDAYS,AFTERNOON,0.925435884
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SUMMER,ALLDAYS,EVENING,0.925435884
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,MONSOON,ALLDAYS,NIGHT,1.782320962
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,MONSOON,ALLDAYS,EARLY,0.781479191
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,MONSOON,ALLDAYS,MORN,0.976848989
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,MONSOON,ALLDAYS,MID,0.976848989
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,MONSOON,ALLDAYS,AFTERNOON,0.976848989
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,MONSOON,ALLDAYS,EVENING,0.980276529
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,AUTUMN,ALLDAYS,NIGHT,1.782320962
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,AUTUMN,ALLDAYS,EARLY,0.781479191
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,AUTUMN,ALLDAYS,MORN,0.976848989
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,AUTUMN,ALLDAYS,MID,0.976848989
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,AUTUMN,ALLDAYS,AFTERNOON,0.976848989
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,AUTUMN,ALLDAYS,EVENING,0.980276529
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,WINTER,ALLDAYS,NIGHT,1.919422575
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,WINTER,ALLDAYS,EARLY,0.822609675
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,WINTER,ALLDAYS,MORN,1.028262094
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,WINTER,ALLDAYS,MID,1.028262094
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,WINTER,ALLDAYS,AFTERNOON,1.028262094
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,WINTER,ALLDAYS,EVENING,1.028262094
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SPRING,ALLDAYS,NIGHT,1.919422575
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SPRING,ALLDAYS,EARLY,0.822609675
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SPRING,ALLDAYS,MORN,1.028262094
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SPRING,ALLDAYS,MID,1.028262094
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SPRING,ALLDAYS,AFTERNOON,1.028262094
IND_ALL,ELECTRICITY,ALL,INDIA,WR,GA,2020,SPRING,ALLDAYS,EVENING,1.028262094
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SUMMER,ALLDAYS,NIGHT,18.70278281
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SUMMER,ALLDAYS,EARLY,8.416252263
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SUMMER,ALLDAYS,MORN,10.52031533
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SUMMER,ALLDAYS,MID,10.52031533
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SUMMER,ALLDAYS,AFTERNOON,10.52031533
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SUMMER,ALLDAYS,EVENING,10.52031533
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,MONSOON,ALLDAYS,NIGHT,20.26134804
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,MONSOON,ALLDAYS,EARLY,8.883821833
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,MONSOON,ALLDAYS,MORN,11.10477729
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,MONSOON,ALLDAYS,MID,11.10477729
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,MONSOON,ALLDAYS,AFTERNOON,11.10477729
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,MONSOON,ALLDAYS,EVENING,11.14374142
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,AUTUMN,ALLDAYS,NIGHT,20.26134804
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,AUTUMN,ALLDAYS,EARLY,8.883821833
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,AUTUMN,ALLDAYS,MORN,11.10477729
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,AUTUMN,ALLDAYS,MID,11.10477729
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,AUTUMN,ALLDAYS,AFTERNOON,11.10477729
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,AUTUMN,ALLDAYS,EVENING,11.14374142
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,WINTER,ALLDAYS,NIGHT,21.81991327
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,WINTER,ALLDAYS,EARLY,9.351391403
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,WINTER,ALLDAYS,MORN,11.68923925
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,WINTER,ALLDAYS,MID,11.68923925
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,WINTER,ALLDAYS,AFTERNOON,11.68923925
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,WINTER,ALLDAYS,EVENING,11.68923925
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SPRING,ALLDAYS,NIGHT,21.81991327
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SPRING,ALLDAYS,EARLY,9.351391403
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SPRING,ALLDAYS,MORN,11.68923925
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SPRING,ALLDAYS,MID,11.68923925
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SPRING,ALLDAYS,AFTERNOON,11.68923925
IND_ALL,ELECTRICITY,ALL,INDIA,SR,AP,2020,SPRING,ALLDAYS,EVENING,11.68923925
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SUMMER,ALLDAYS,NIGHT,12.12849336
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SUMMER,ALLDAYS,EARLY,5.457822012
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SUMMER,ALLDAYS,MORN,6.822277515
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SUMMER,ALLDAYS,MID,6.822277515
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SUMMER,ALLDAYS,AFTERNOON,6.822277515
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SUMMER,ALLDAYS,EVENING,6.822277515
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,MONSOON,ALLDAYS,NIGHT,13.13920114
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,MONSOON,ALLDAYS,EARLY,5.761034346
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,MONSOON,ALLDAYS,MORN,7.201292933
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,MONSOON,ALLDAYS,MID,7.201292933
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,MONSOON,ALLDAYS,AFTERNOON,7.201292933
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,MONSOON,ALLDAYS,EVENING,7.226560627
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,AUTUMN,ALLDAYS,NIGHT,13.13920114
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,AUTUMN,ALLDAYS,EARLY,5.761034346
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,AUTUMN,ALLDAYS,MORN,7.201292933
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,AUTUMN,ALLDAYS,MID,7.201292933
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,AUTUMN,ALLDAYS,AFTERNOON,7.201292933
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,AUTUMN,ALLDAYS,EVENING,7.226560627
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,WINTER,ALLDAYS,NIGHT,14.14990892
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,WINTER,ALLDAYS,EARLY,6.06424668
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,WINTER,ALLDAYS,MORN,7.58030835
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,WINTER,ALLDAYS,MID,7.58030835
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,WINTER,ALLDAYS,AFTERNOON,7.58030835
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,WINTER,ALLDAYS,EVENING,7.58030835
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SPRING,ALLDAYS,NIGHT,14.14990892
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SPRING,ALLDAYS,EARLY,6.06424668
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SPRING,ALLDAYS,MORN,7.58030835
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SPRING,ALLDAYS,MID,7.58030835
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SPRING,ALLDAYS,AFTERNOON,7.58030835
IND_ALL,ELECTRICITY,ALL,INDIA,SR,TS,2020,SPRING,ALLDAYS,EVENING,7.58030835
IND_ALL,ELECTRICITY,ALL,INDIA,SR,KA,2020,SUMMER,ALLDAYS,NIGHT,19.18281889
IND_ALL,ELECTRICITY,ALL,INDIA,SR,KA,2020,SUMMER,ALLDAYS,EARLY,8.632268502
IND_ALL,ELECTRICITY,ALL,INDIA,SR,KA,2020,SUMMER,ALLDAYS,MORN,10.79033563
IND_ALL,ELECTRICITY,ALL,INDIA,SR,KA,2020,SUMMER,ALLDAYS,MID,10.79033563
IND_ALL,ELECTRICITY,ALL,INDIA,SR,KA,2020,SUMMER,ALLDAYS,AFTERNOON,10.79033563
IND_ALL,ELECTRICITY,ALL,INDIA,SR,KA,2020,SUMMER,ALLDAYS,EVENING,10.79033563
