ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration,
URBAN,Q1,INDIA,NR,RJ,2024,0.529285242,
URBAN,Q2,INDIA,SR,KA,2024,0.883795156,
URBAN,Q2,INDIA,NR,RJ,2024,0.389983209,
URBAN,Q3,INDIA,SR,KA,2024,0.868495704,
URBAN,Q3,INDIA,NR,RJ,2024,0.325696152,
URBAN,Q4,INDIA,SR,KA,2024,0.809801957,
URBAN,Q4,INDIA,NR,RJ,2024,0.227561409,
URBAN,Q5,INDIA,SR,KA,2024,0.471507382,
URBAN,Q5,INDIA,NR,RJ,2024,0.097306649,
RURAL,Q1,INDIA,SR,KA,2025,0.759987586,
RURAL,Q1,INDIA,NR,RJ,2025,0.671790792,
RURAL,Q2,INDIA,SR,KA,2025,0.807296123,
RURAL,Q2,INDIA,NR,RJ,2025,0.626212576,
RURAL,Q3,INDIA,SR,KA,2025,0.844657702,
RURAL,Q3,INDIA,NR,RJ,2025,0.584988517,
RURAL,Q4,INDIA,SR,KA,2025,0.864779736,
RURAL,Q4,INDIA,NR,RJ,2025,0.524330129,
RURAL,Q5,INDIA,SR,KA,2025,0.865735666,
RURAL,Q5,INDIA,NR,RJ,2025,0.399358782,
URBAN,Q1,INDIA,SR,KA,2025,0.86861484,
URBAN,Q1,INDIA,NR,RJ,2025,0.516889356,
URBAN,Q2,INDIA,SR,KA,2025,0.88433792,
URBAN,Q2,INDIA,NR,RJ,2025,0.374591412,
URBAN,Q3,INDIA,SR,KA,2025,0.862166091,
URBAN,Q3,INDIA,NR,RJ,2025,0.312015761,
URBAN,Q4,INDIA,SR,KA,2025,0.794982571,
URBAN,Q4,INDIA,NR,RJ,2025,0.216275153,
URBAN,Q5,INDIA,SR,KA,2025,0.432297726,
URBAN,Q5,INDIA,NR,RJ,2025,0.091016696,
RURAL,Q1,INDIA,SR,KA,2026,0.774431715,
RURAL,Q1,INDIA,NR,RJ,2026,0.670367525,
RURAL,Q2,INDIA,SR,KA,2026,0.818669711,
RURAL,Q2,INDIA,NR,RJ,2026,0.618230007,
RURAL,Q3,INDIA,SR,KA,2026,0.853219546,
RURAL,Q3,INDIA,NR,RJ,2026,0.573870604,
RURAL,Q4,INDIA,SR,KA,2026,0.869949216,
RURAL,Q4,INDIA,NR,RJ,2026,0.510445536,
RURAL,Q5,INDIA,SR,KA,2026,0.858250154,
RURAL,Q5,INDIA,NR,RJ,2026,0.384458077,
URBAN,Q1,INDIA,SR,KA,2026,0.872831264,
URBAN,Q1,INDIA,NR,RJ,2026,0.504413941,
URBAN,Q2,INDIA,SR,KA,2026,0.884246519,
URBAN,Q2,INDIA,NR,RJ,2026,0.359534703,
URBAN,Q3,INDIA,SR,KA,2026,0.854782755,
URBAN,Q3,INDIA,NR,RJ,2026,0.298770349,
URBAN,Q4,INDIA,SR,KA,2026,0.778876766,
URBAN,Q4,INDIA,NR,RJ,2026,0.205517789,
URBAN,Q5,INDIA,SR,KA,2026,0.394174178,
URBAN,Q5,INDIA,NR,RJ,2026,0.085167618,
RURAL,Q1,INDIA,SR,KA,2027,0.787784424,
RURAL,Q1,INDIA,NR,RJ,2027,0.668541165,
RURAL,Q2,INDIA,SR,KA,2027,0.828913792,
RURAL,Q2,INDIA,NR,RJ,2027,0.609830729,
RURAL,Q3,INDIA,SR,KA,2027,0.860412137,
RURAL,Q3,INDIA,NR,RJ,2027,0.562434817,
RURAL,Q4,INDIA,SR,KA,2027,0.87374891,
RURAL,Q4,INDIA,NR,RJ,2027,0.496459799,
RURAL,Q5,INDIA,SR,KA,2027,0.848945662,
RURAL,Q5,INDIA,NR,RJ,2027,0.369884355,
URBAN,Q1,INDIA,SR,KA,2027,0.876355018,
URBAN,Q1,INDIA,NR,RJ,2027,0.491942462,
URBAN,Q2,INDIA,SR,KA,2027,0.883534351,
URBAN,Q2,INDIA,NR,RJ,2027,0.344897177,
URBAN,Q3,INDIA,SR,KA,2027,0.846370833,
URBAN,Q3,INDIA,NR,RJ,2027,0.286015646,
URBAN,Q4,INDIA,SR,KA,2027,0.761572301,
URBAN,Q4,INDIA,NR,RJ,2027,0.195312612,
URBAN,Q5,INDIA,SR,KA,2027,0.357654895,
URBAN,Q5,INDIA,NR,RJ,2027,0.079748125,
RURAL,Q1,INDIA,SR,KA,2028,0.800198656,
RURAL,Q1,INDIA,NR,RJ,2028,0.66629688,
RURAL,Q2,INDIA,SR,KA,2028,0.838160861,
RURAL,Q2,INDIA,NR,RJ,2028,0.600924046,
RURAL,Q3,INDIA,SR,KA,2028,0.866341848,
RURAL,Q3,INDIA,NR,RJ,2028,0.550558892,
RURAL,Q4,INDIA,SR,KA,2028,0.87623945,
RURAL,Q4,INDIA,NR,RJ,2028,0.482221578,
RURAL,Q5,INDIA,SR,KA,2028,0.837699949,
RURAL,Q5,INDIA,NR,RJ,2028,0.355458038,
URBAN,Q1,INDIA,SR,KA,2028,0.879238077,
URBAN,Q1,INDIA,NR,RJ,2028,0.479324709,
URBAN,Q2,INDIA,SR,KA,2028,0.882197725,
URBAN,Q2,INDIA,NR,RJ,2028,0.330492002,
URBAN,Q3,INDIA,SR,KA,2028,0.836834213,
URBAN,Q3,INDIA,NR,RJ,2028,0.273573318,
URBAN,Q4,INDIA,SR,KA,2028,0.742926373,
URBAN,Q4,INDIA,NR,RJ,2028,0.185498832,
URBAN,Q5,INDIA,SR,KA,2028,0.322712211,
URBAN,Q5,INDIA,NR,RJ,2028,0.074653487,
RURAL,Q1,INDIA,SR,KA,2029,0.811671834,
RURAL,Q1,INDIA,NR,RJ,2029,0.663638389,
RURAL,Q2,INDIA,SR,KA,2029,0.846417625,
RURAL,Q2,INDIA,NR,RJ,2029,0.591534308,
RURAL,Q3,INDIA,SR,KA,2029,0.871014313,
RURAL,Q3,INDIA,NR,RJ,2029,0.53828173,
RURAL,Q4,INDIA,SR,KA,2029,0.877414197,
RURAL,Q4,INDIA,NR,RJ,2029,0.467781015,
RURAL,Q5,INDIA,SR,KA,2029,0.824464275,
RURAL,Q5,INDIA,NR,RJ,2029,0.341216179,
URBAN,Q1,INDIA,SR,KA,2029,0.881482187,
URBAN,Q1,INDIA,NR,RJ,2029,0.466592549,
URBAN,Q2,INDIA,SR,KA,2029,0.880229323,
URBAN,Q2,INDIA,NR,RJ,2029,0.316351435,
URBAN,Q3,INDIA,SR,KA,2029,0.826152458,
URBAN,Q3,INDIA,NR,RJ,2029,0.261459127,
URBAN,Q4,INDIA,SR,KA,2029,0.722976675,
URBAN,Q4,INDIA,NR,RJ,2029,0.176074783,
URBAN,Q5,INDIA,SR,KA,2029,0.289652219,
URBAN,Q5,INDIA,NR,RJ,2029,0.069867575,
RURAL,Q1,INDIA,SR,KA,2030,0.822204922,
RURAL,Q1,INDIA,NR,RJ,2030,0.660570127,
RURAL,Q2,INDIA,SR,KA,2030,0.853691434,
RURAL,Q2,INDIA,NR,RJ,2030,0.581687515,
RURAL,Q3,INDIA,SR,KA,2030,0.874431609,
RURAL,Q3,INDIA,NR,RJ,2030,0.525643636,
RURAL,Q4,INDIA,SR,KA,2030,0.877260992,
RURAL,Q4,INDIA,NR,RJ,2030,0.453188126,
RURAL,Q5,INDIA,SR,KA,2030,0.809198661,
RURAL,Q5,INDIA,NR,RJ,2030,0.327192978,
URBAN,Q1,INDIA,SR,KA,2030,0.88308774,
URBAN,Q1,INDIA,NR,RJ,2030,0.453777589,
URBAN,Q2,INDIA,SR,KA,2030,0.877620672,
URBAN,Q2,INDIA,NR,RJ,2030,0.302504494,
URBAN,Q3,INDIA,SR,KA,2030,0.81430881,
URBAN,Q3,INDIA,NR,RJ,2030,0.24968625,
URBAN,Q4,INDIA,SR,KA,2030,0.701777992,
URBAN,Q4,INDIA,NR,RJ,2030,0.167037135,
URBAN,Q5,INDIA,SR,KA,2030,0.258702217,
URBAN,Q5,INDIA,NR,RJ,2030,0.065374572,
RURAL,Q1,INDIA,SR,KA,2031,0.831801568,
RURAL,Q1,INDIA,NR,RJ,2031,0.657097252,
RURAL,Q2,INDIA,SR,KA,2031,0.859989485,
RURAL,Q2,INDIA,NR,RJ,2031,0.571411216,
RURAL,Q3,INDIA,SR,KA,2031,0.876591496,
RURAL,Q3,INDIA,NR,RJ,2031,0.512686057,
RURAL,Q4,INDIA,SR,KA,2031,0.875762077,
RURAL,Q4,INDIA,NR,RJ,2031,0.438492391,
RURAL,Q5,INDIA,SR,KA,2031,0.791877172,
RURAL,Q5,INDIA,NR,RJ,2031,0.313419638,
URBAN,Q1,INDIA,SR,KA,2031,0.884053687,
URBAN,Q1,INDIA,NR,RJ,2031,0.440910987,
URBAN,Q2,INDIA,SR,KA,2031,0.874362277,
URBAN,Q2,INDIA,NR,RJ,2031,0.2889769,
URBAN,Q3,INDIA,SR,KA,2031,0.801291585,
URBAN,Q3,INDIA,NR,RJ,2031,0.238265368,
URBAN,Q4,INDIA,SR,KA,2031,0.679403256,
URBAN,Q4,INDIA,NR,RJ,2031,0.158381069,
URBAN,Q5,INDIA,SR,KA,2031,0.230010709,
URBAN,Q5,INDIA,NR,RJ,2031,0.061159047,
RURAL,Q1,INDIA,SR,KL,2021,0.872327909,
RURAL,Q1,INDIA,NR,UP,2021,0.717582775,
RURAL,Q2,INDIA,SR,KL,2021,0.900231941,
RURAL,Q2,INDIA,NR,UP,2021,0.745039944,
RURAL,Q3,INDIA,SR,KL,2021,0.914341854,
RURAL,Q3,INDIA,NR,UP,2021,0.749037717,
RURAL,Q4,INDIA,SR,KL,2021,0.918544771,
RURAL,Q4,INDIA,NR,UP,2021,0.739280279,
RURAL,Q5,INDIA,SR,KL,2021,0.846865289,
RURAL,Q5,INDIA,NR,UP,2021,0.653381752,
URBAN,Q1,INDIA,SR,KL,2021,0.922689703,
URBAN,Q1,INDIA,NR,UP,2021,0.741142475,
URBAN,Q2,INDIA,SR,KL,2021,0.918536634,
URBAN,Q2,INDIA,NR,UP,2021,0.678053535,
URBAN,Q3,INDIA,SR,KL,2021,0.897564892,
URBAN,Q3,INDIA,NR,UP,2021,0.595610368,
URBAN,Q4,INDIA,SR,KL,2021,0.846395312,
URBAN,Q4,INDIA,NR,UP,2021,0.469595121,
URBAN,Q5,INDIA,SR,KL,2021,0.644523855,
URBAN,Q5,INDIA,NR,UP,2021,0.143179174,
RURAL,Q1,INDIA,SR,KL,2022,0.877487957,
RURAL,Q1,INDIA,NR,UP,2022,0.722164718,
RURAL,Q2,INDIA,SR,KL,2022,0.903059723,
RURAL,Q2,INDIA,NR,UP,2022,0.746684152,
RURAL,Q3,INDIA,SR,KL,2022,0.915756597,
RURAL,Q3,INDIA,NR,UP,2022,0.748368718,
RURAL,Q4,INDIA,SR,KL,2022,0.918019403,
RURAL,Q4,INDIA,NR,UP,2022,0.735897631,
RURAL,Q5,INDIA,SR,KL,2022,0.836690879,
RURAL,Q5,INDIA,NR,UP,2022,0.643686407,
URBAN,Q1,INDIA,SR,KL,2022,0.923185012,
URBAN,Q1,INDIA,NR,UP,2022,0.736861778,
URBAN,Q2,INDIA,SR,KL,2022,0.916856193,
URBAN,Q2,INDIA,NR,UP,2022,0.669588055,
URBAN,Q3,INDIA,SR,KL,2022,0.893229752,
URBAN,Q3,INDIA,NR,UP,2022,0.583630448,
URBAN,Q4,INDIA,SR,KL,2022,0.837597247,
URBAN,Q4,INDIA,NR,UP,2022,0.456020149,
URBAN,Q5,INDIA,SR,KL,2022,0.62735842,
URBAN,Q5,INDIA,NR,UP,2022,0.13066776,
RURAL,Q1,INDIA,SR,KL,2023,0.881559289,
RURAL,Q1,INDIA,NR,UP,2023,0.725752026,
RURAL,Q2,INDIA,SR,KL,2023,0.905242836,
RURAL,Q2,INDIA,NR,UP,2023,0.747752822,
RURAL,Q3,INDIA,SR,KL,2023,0.916733719,
RURAL,Q3,INDIA,NR,UP,2023,0.747428971,
RURAL,Q4,INDIA,SR,KL,2023,0.91735013,
RURAL,Q4,INDIA,NR,UP,2023,0.732670458,
RURAL,Q5,INDIA,SR,KL,2023,0.827556061,
RURAL,Q5,INDIA,NR,UP,2023,0.635228095,
URBAN,Q1,INDIA,SR,KL,2023,0.923396531,
URBAN,Q1,INDIA,NR,UP,2023,0.732961413,
URBAN,Q2,INDIA,SR,KL,2023,0.915250016,
URBAN,Q2,INDIA,NR,UP,2023,0.662192909,
URBAN,Q3,INDIA,SR,KL,2023,0.889308205,
URBAN,Q3,INDIA,NR,UP,2023,0.573347986,
URBAN,Q4,INDIA,SR,KL,2023,0.829795551,
URBAN,Q4,INDIA,NR,UP,2023,0.444598837,
URBAN,Q5,INDIA,SR,KL,2023,0.612701541,
URBAN,Q5,INDIA,NR,UP,2023,0.120848536,
RURAL,Q1,INDIA,SR,KL,2024,0.885980604,
RURAL,Q1,INDIA,NR,UP,2024,0.72957861,
RURAL,Q2,INDIA,SR,KL,2024,0.907557403,
RURAL,Q2,INDIA,NR,UP,2024,0.748625639,
RURAL,Q3,INDIA,SR,KL,2024,0.917626795,
RURAL,Q3,INDIA,NR,UP,2024,0.74591929,
RURAL,Q4,INDIA,SR,KL,2024,0.916313906,
RURAL,Q4,INDIA,NR,UP,2024,0.72852466,
RURAL,Q5,INDIA,SR,KL,2024,0.816322248,
RURAL,Q5,INDIA,NR,UP,2024,0.62516172,
URBAN,Q1,INDIA,SR,KL,2024,0.923408927,
URBAN,Q1,INDIA,NR,UP,2024,0.728131666,
URBAN,Q2,INDIA,SR,KL,2024,0.913164627,
URBAN,Q2,INDIA,NR,UP,2024,0.65337481,
URBAN,Q3,INDIA,SR,KL,2024,0.884442168,
URBAN,Q3,INDIA,NR,UP,2024,0.561297547,
URBAN,Q4,INDIA,SR,KL,2024,0.820294875,
URBAN,Q4,INDIA,NR,UP,2024,0.431469217,
URBAN,Q5,INDIA,SR,KL,2024,0.595504882,
URBAN,Q5,INDIA,NR,UP,2024,0.110358764,
RURAL,Q1,INDIA,SR,KL,2025,0.890016856,
RURAL,Q1,INDIA,NR,UP,2025,0.733003046,
RURAL,Q2,INDIA,SR,KL,2025,0.90960712,
RURAL,Q2,INDIA,NR,UP,2025,0.749106834,
RURAL,Q3,INDIA,SR,KL,2025,0.91825577,
RURAL,Q3,INDIA,NR,UP,2025,0.743998476,
RURAL,Q4,INDIA,SR,KL,2025,0.915024169,
RURAL,Q4,INDIA,NR,UP,2025,0.724025202,
RURAL,Q5,INDIA,SR,KL,2025,0.804610606,
RURAL,Q5,INDIA,NR,UP,2025,0.614988943,
URBAN,Q1,INDIA,SR,KL,2025,0.923179053,
URBAN,Q1,INDIA,NR,UP,2025,0.72305918,
URBAN,Q2,INDIA,SR,KL,2025,0.910883075,
URBAN,Q2,INDIA,NR,UP,2025,0.644445039,
URBAN,Q3,INDIA,SR,KL,2025,0.879327213,
URBAN,Q3,INDIA,NR,UP,2025,0.549309355,
URBAN,Q4,INDIA,SR,KL,2025,0.810489214,
URBAN,Q4,INDIA,NR,UP,2025,0.418666764,
URBAN,Q5,INDIA,SR,KL,2025,0.578445333,
URBAN,Q5,INDIA,NR,UP,2025,0.10087414,
RURAL,Q1,INDIA,SR,KL,2026,0.893725929,
RURAL,Q1,INDIA,NR,UP,2026,0.736070353,
RURAL,Q2,INDIA,SR,KL,2026,0.911424667,
RURAL,Q2,INDIA,NR,UP,2026,0.749218431,
RURAL,Q3,INDIA,SR,KL,2026,0.918639214,
RURAL,Q3,INDIA,NR,UP,2026,0.741671494,
RURAL,Q4,INDIA,SR,KL,2026,0.913479273,
RURAL,Q4,INDIA,NR,UP,2026,0.719156431,
RURAL,Q5,INDIA,SR,KL,2026,0.792344507,
RURAL,Q5,INDIA,NR,UP,2026,0.604648994,
URBAN,Q1,INDIA,SR,KL,2026,0.922715612,
URBAN,Q1,INDIA,NR,UP,2026,0.717718142,
URBAN,Q2,INDIA,SR,KL,2026,0.908391969,
URBAN,Q2,INDIA,NR,UP,2026,0.635347755,
URBAN,Q3,INDIA,SR,KL,2026,0.87392586,
URBAN,Q3,INDIA,NR,UP,2026,0.537304327,
URBAN,Q4,INDIA,SR,KL,2026,0.800309637,
URBAN,Q4,INDIA,NR,UP,2026,0.406092322,
URBAN,Q5,INDIA,SR,KL,2026,0.561414951,
URBAN,Q5,INDIA,NR,UP,2026,0.092227875,
RURAL,Q1,INDIA,SR,KL,2027,0.897111151,
RURAL,Q1,INDIA,NR,UP,2027,0.738780741,
RURAL,Q2,INDIA,SR,KL,2027,0.913014403,
RURAL,Q2,INDIA,NR,UP,2027,0.748974449,
RURAL,Q3,INDIA,SR,KL,2027,0.918785634,
RURAL,Q3,INDIA,NR,UP,2027,0.738965283,
RURAL,Q4,INDIA,SR,KL,2027,0.911692426,
RURAL,Q4,INDIA,NR,UP,2027,0.713957167,
RURAL,Q5,INDIA,SR,KL,2027,0.77959692,
RURAL,Q5,INDIA,NR,UP,2027,0.594206932,
URBAN,Q1,INDIA,SR,KL,2027,0.922028481,
URBAN,Q1,INDIA,NR,UP,2027,0.712144958,
URBAN,Q2,INDIA,SR,KL,2027,0.905706088,
URBAN,Q2,INDIA,NR,UP,2027,0.626137846,
URBAN,Q3,INDIA,SR,KL,2027,0.868265262,
URBAN,Q3,INDIA,NR,UP,2027,0.525352012,
URBAN,Q4,INDIA,SR,KL,2027,0.789812341,
URBAN,Q4,INDIA,NR,UP,2027,0.393805974,
URBAN,Q5,INDIA,SR,KL,2027,0.544521736,
URBAN,Q5,INDIA,NR,UP,2027,0.084378765,
RURAL,Q1,INDIA,SR,KL,2028,0.900235838,
RURAL,Q1,INDIA,NR,UP,2028,0.74118084,
RURAL,Q2,INDIA,SR,KL,2028,0.914407701,
RURAL,Q2,INDIA,NR,UP,2028,0.748379587,
RURAL,Q3,INDIA,SR,KL,2028,0.918702556,
RURAL,Q3,INDIA,NR,UP,2028,0.735850917,
RURAL,Q4,INDIA,SR,KL,2028,0.909638796,
RURAL,Q4,INDIA,NR,UP,2028,0.708364156,
RURAL,Q5,INDIA,SR,KL,2028,0.766193856,
RURAL,Q5,INDIA,NR,UP,2028,0.583529578,
URBAN,Q1,INDIA,SR,KL,2028,0.921110785,
URBAN,Q1,INDIA,NR,UP,2028,0.70626791,
URBAN,Q2,INDIA,SR,KL,2028,0.902785657,
URBAN,Q2,INDIA,NR,UP,2028,0.61669498,
URBAN,Q3,INDIA,SR,KL,2028,0.862260496,
URBAN,Q3,INDIA,NR,UP,2028,0.513296737,
URBAN,Q4,INDIA,SR,KL,2028,0.778849179,
URBAN,Q4,INDIA,NR,UP,2028,0.381638575,
URBAN,Q5,INDIA,SR,KL,2028,0.527549463,
URBAN,Q5,INDIA,NR,UP,2028,0.077153566,
RURAL,Q1,INDIA,SR,KL,2029,0.903104537,
RURAL,Q1,INDIA,NR,UP,2029,0.743269458,
RURAL,Q2,INDIA,SR,KL,2029,0.915606415,
RURAL,Q2,INDIA,NR,UP,2029,0.747434503,
RURAL,Q3,INDIA,SR,KL,2029,0.918389525,
RURAL,Q3,INDIA,NR,UP,2029,0.732331488,
RURAL,Q4,INDIA,SR,KL,2029,0.907314727,
RURAL,Q4,INDIA,NR,UP,2029,0.702384246,
RURAL,Q5,INDIA,SR,KL,2029,0.752145824,
RURAL,Q5,INDIA,NR,UP,2029,0.572636221,
URBAN,Q1,INDIA,SR,KL,2029,0.919960578,
URBAN,Q1,INDIA,NR,UP,2029,0.700093025,
URBAN,Q2,INDIA,SR,KL,2029,0.899626986,
URBAN,Q2,INDIA,NR,UP,2029,0.607032993,
URBAN,Q3,INDIA,SR,KL,2029,0.855906581,
URBAN,Q3,INDIA,NR,UP,2029,0.501160469,
URBAN,Q4,INDIA,SR,KL,2029,0.76742497,
URBAN,Q4,INDIA,NR,UP,2029,0.369607725,
URBAN,Q5,INDIA,SR,KL,2029,0.510539777,
URBAN,Q5,INDIA,NR,UP,2029,0.070511528,
RURAL,Q1,INDIA,SR,KL,2030,0.905721507,
RURAL,Q1,INDIA,NR,UP,2030,0.745045625,
RURAL,Q2,INDIA,SR,KL,2030,0.916612145,
RURAL,Q2,INDIA,NR,UP,2030,0.746140141,
RURAL,Q3,INDIA,SR,KL,2030,0.91784572,
RURAL,Q3,INDIA,NR,UP,2030,0.728410623,
RURAL,Q4,INDIA,SR,KL,2030,0.904716285,
RURAL,Q4,INDIA,NR,UP,2030,0.696025016,
RURAL,Q5,INDIA,SR,KL,2030,0.737467787,
RURAL,Q5,INDIA,NR,UP,2030,0.561546686,
URBAN,Q1,INDIA,SR,KL,2030,0.91857556,
URBAN,Q1,INDIA,NR,UP,2030,0.693626824,
URBAN,Q2,INDIA,SR,KL,2030,0.896226291,
URBAN,Q2,INDIA,NR,UP,2030,0.597166242,
URBAN,Q3,INDIA,SR,KL,2030,0.849198985,
URBAN,Q3,INDIA,NR,UP,2030,0.48896512,
URBAN,Q4,INDIA,SR,KL,2030,0.755546701,
URBAN,Q4,INDIA,NR,UP,2030,0.35772994,
URBAN,Q5,INDIA,SR,KL,2030,0.493534329,
URBAN,Q5,INDIA,NR,UP,2030,0.064412909,
RURAL,Q1,INDIA,SR,KL,2031,0.908090693,
RURAL,Q1,INDIA,NR,UP,2031,0.746508596,
RURAL,Q2,INDIA,SR,KL,2031,0.917426231,
RURAL,Q2,INDIA,NR,UP,2031,0.744497737,
RURAL,Q3,INDIA,SR,KL,2031,0.917069968,
RURAL,Q3,INDIA,NR,UP,2031,0.724092505,
RURAL,Q4,INDIA,SR,KL,2031,0.901839289,
RURAL,Q4,INDIA,NR,UP,2031,0.689294792,
RURAL,Q5,INDIA,SR,KL,2031,0.722179383,
RURAL,Q5,INDIA,NR,UP,2031,0.550281254,
URBAN,Q1,INDIA,SR,KL,2031,0.916953102,
URBAN,Q1,INDIA,NR,UP,2031,0.686876333,
URBAN,Q2,INDIA,SR,KL,2031,0.892579727,
URBAN,Q2,INDIA,NR,UP,2031,0.587109554,
URBAN,Q3,INDIA,SR,KL,2031,0.84213371,
URBAN,Q3,INDIA,NR,UP,2031,0.476732438,
URBAN,Q4,INDIA,SR,KL,2031,0.743223642,
URBAN,Q4,INDIA,NR,UP,2031,0.3460206,
URBAN,Q5,INDIA,SR,KL,2031,0.476574392,
URBAN,Q5,INDIA,NR,UP,2031,0.058819292,
RURAL,Q1,INDIA,SR,TN,2021,0.853880199,
RURAL,Q1,INDIA,WR,GA,2021,0.93068552,
RURAL,Q2,INDIA,SR,TN,2021,0.888212223,
RURAL,Q2,INDIA,WR,GA,2021,0.917937082,
RURAL,Q3,INDIA,SR,TN,2021,0.904090905,
RURAL,Q3,INDIA,WR,GA,2021,0.89809568,
RURAL,Q4,INDIA,SR,TN,2021,0.910326501,
RURAL,Q4,INDIA,WR,GA,2021,0.86792304,
RURAL,Q5,INDIA,SR,TN,2021,0.892700193,
RURAL,Q5,INDIA,WR,GA,2021,0.761733484,
URBAN,Q1,INDIA,SR,TN,2021,0.915249582,
URBAN,Q1,INDIA,WR,GA,2021,0.895547591,
URBAN,Q2,INDIA,SR,TN,2021,0.905347087,
URBAN,Q2,INDIA,WR,GA,2021,0.822032111,
URBAN,Q3,INDIA,SR,TN,2021,0.88485275,
URBAN,Q3,INDIA,WR,GA,2021,0.770485496,
URBAN,Q4,INDIA,SR,TN,2021,0.851776918,
URBAN,Q4,INDIA,WR,GA,2021,0.725716503,
URBAN,Q5,INDIA,SR,TN,2021,0.712849676,
URBAN,Q5,INDIA,WR,GA,2021,0.534565585,
RURAL,Q1,INDIA,SR,TN,2022,0.859591309,
RURAL,Q1,INDIA,WR,GA,2022,0.9303344,
RURAL,Q2,INDIA,SR,TN,2022,0.89197871,
RURAL,Q2,INDIA,WR,GA,2022,0.916230024,
RURAL,Q3,INDIA,SR,TN,2022,0.906264988,
RURAL,Q3,INDIA,WR,GA,2022,0.895559239,
RURAL,Q4,INDIA,SR,TN,2022,0.910410316,
RURAL,Q4,INDIA,WR,GA,2022,0.864442587,
RURAL,Q5,INDIA,SR,TN,2022,0.888366558,
RURAL,Q5,INDIA,WR,GA,2022,0.754676501,
URBAN,Q1,INDIA,SR,TN,2022,0.91548334,
URBAN,Q1,INDIA,WR,GA,2022,0.89282731,
URBAN,Q2,INDIA,SR,TN,2022,0.902958284,
URBAN,Q2,INDIA,WR,GA,2022,0.815607451,
URBAN,Q3,INDIA,SR,TN,2022,0.880729262,
URBAN,Q3,INDIA,WR,GA,2022,0.762615678,
URBAN,Q4,INDIA,SR,TN,2022,0.846640546,
URBAN,Q4,INDIA,WR,GA,2022,0.718792475,
URBAN,Q5,INDIA,SR,TN,2022,0.703874851,
URBAN,Q5,INDIA,WR,GA,2022,0.528347851,
RURAL,Q1,INDIA,SR,TN,2023,0.864217416,
RURAL,Q1,INDIA,WR,GA,2023,0.930007249,
RURAL,Q2,INDIA,SR,TN,2023,0.894916678,
RURAL,Q2,INDIA,WR,GA,2023,0.914838187,
RURAL,Q3,INDIA,SR,TN,2023,0.907765071,
RURAL,Q3,INDIA,WR,GA,2023,0.893532106,
RURAL,Q4,INDIA,SR,TN,2023,0.910097454,
RURAL,Q4,INDIA,WR,GA,2023,0.861686537,
RURAL,Q5,INDIA,SR,TN,2023,0.884250257,
RURAL,Q5,INDIA,WR,GA,2023,0.749132103,
URBAN,Q1,INDIA,SR,TN,2023,0.915538441,
URBAN,Q1,INDIA,WR,GA,2023,0.890659707,
URBAN,Q2,INDIA,SR,TN,2023,0.900704604,
URBAN,Q2,INDIA,WR,GA,2023,0.810509945,
URBAN,Q3,INDIA,SR,TN,2023,0.876975291,
URBAN,Q3,INDIA,WR,GA,2023,0.75640918,
URBAN,Q4,INDIA,SR,TN,2023,0.842073121,
URBAN,Q4,INDIA,WR,GA,2023,0.71338203,
URBAN,Q5,INDIA,SR,TN,2023,0.696065679,
URBAN,Q5,INDIA,WR,GA,2023,0.523557277,
RURAL,Q1,INDIA,SR,TN,2024,0.869185978,
RURAL,Q1,INDIA,WR,GA,2024,0.929534069,
RURAL,Q2,INDIA,SR,TN,2024,0.897937975,
RURAL,Q2,INDIA,WR,GA,2024,0.913024202,
RURAL,Q3,INDIA,SR,TN,2024,0.909064911,
RURAL,Q3,INDIA,WR,GA,2024,0.890936096,
RURAL,Q4,INDIA,SR,TN,2024,0.909307717,
RURAL,Q4,INDIA,WR,GA,2024,0.85818641,
RURAL,Q5,INDIA,SR,TN,2024,0.879111119,
RURAL,Q5,INDIA,WR,GA,2024,0.742149733,
URBAN,Q1,INDIA,SR,TN,2024,0.915438483,
URBAN,Q1,INDIA,WR,GA,2024,0.88789121,
URBAN,Q2,INDIA,SR,TN,2024,0.89790389,
URBAN,Q2,INDIA,WR,GA,2024,0.804035188,
URBAN,Q3,INDIA,SR,TN,2024,0.872450075,
URBAN,Q3,INDIA,WR,GA,2024,0.748571372,
URBAN,Q4,INDIA,SR,TN,2024,0.83668056,
URBAN,Q4,INDIA,WR,GA,2024,0.706599194,
URBAN,Q5,INDIA,SR,TN,2024,0.687035197,
URBAN,Q5,INDIA,WR,GA,2024,0.517623688,
RURAL,Q1,INDIA,SR,TN,2025,0.873766119,
RURAL,Q1,INDIA,WR,GA,2025,0.929003528,
RURAL,Q2,INDIA,SR,TN,2025,0.900578379,
RURAL,Q2,INDIA,WR,GA,2025,0.911169884,
RURAL,Q3,INDIA,SR,TN,2025,0.909923312,
RURAL,Q3,INDIA,WR,GA,2025,0.888329815,
RURAL,Q4,INDIA,SR,TN,2025,0.90807853,
RURAL,Q4,INDIA,WR,GA,2025,0.854703578,
RURAL,Q5,INDIA,SR,TN,2025,0.873579556,
RURAL,Q5,INDIA,WR,GA,2025,0.735262981,
URBAN,Q1,INDIA,SR,TN,2025,0.915171726,
URBAN,Q1,INDIA,WR,GA,2025,0.885119483,
URBAN,Q2,INDIA,SR,TN,2025,0.894905509,
