EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy,TotalEnergyDemand
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,WR,159.82255020545676,14703.674618902023
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,121.89566026652021,11214.400744519859
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,135.92850022189373,12505.422020414222
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,3.7856333526094508,348.2782684400695
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,65.54951276806578,6030.555174662052
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,173.47916826970544,15960.0834808129
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,129.15650471973132,11882.398434215282
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,153.73327590181236,14143.461382966738
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,4.142997982410645,381.1558143817793
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,62.620404306167444,5761.0771961674045
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,166.2428262836885,15294.340018099341
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,123.3713790266567,11350.166870452416
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,145.489071558652,13384.994583395985
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,3.9319233480571696,361.7369480212596
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,79.81051807641289,7342.567663029986
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,167.57769003516418,15417.147483235105
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,136.55986974971503,12563.508016973783
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,142.61530160755814,13120.607747895348
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,8.127095351695472,747.6927723559834
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,112.87044719958844,10384.081142362136
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,277.1309241855186,25496.045025067713
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,211.94547472320664,19498.98367453501
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,229.35187739740172,21100.372720560958
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.523831319206022,692.192481366954
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,47.699592366665776,2814.2759496332806
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,125.29425854406294,7392.361254099714
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,98.79347677724141,5828.815129857243
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,106.81044739804035,6301.816396484381
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,3.134631538946678,184.943260797854
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,63.36763225120389,3738.6903028210295
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,159.45904751752096,9408.083803533736
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,118.86304559951692,7012.919690371498
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,140.9791140896378,8317.76773128863
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,3.7912935820822202,223.686321342851
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,71.37249429067155,4210.977163149621
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,176.313261755739,10402.482443588602
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,133.1983782930206,7858.704319288216
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,162.94438172114943,9613.718521547817
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,4.29670362499776,253.50551387486786
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,69.8449773635886,4120.853664451727
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,171.81031665967214,10136.808682920657
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,129.6821408358708,7651.246309316377
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,156.9079336204559,9257.568083606899
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.158065793793876,245.32588183383865
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,87.81943218422413,5181.346498869223
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,181.66223740518564,10718.072006905952
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,145.8315290004032,8604.060211023789
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,171.8186334261832,10137.29937214481
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,8.264161137939556,487.5855071384338
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,116.64040435263728,6881.7838568055995
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,279.59957576664783,16496.374970232224
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,213.23111268452107,12580.635648386742
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,237.78035038548649,14029.040672743702
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,7.606739213796862,448.7976136140149
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,57.99427915546144,3537.651028483148
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,148.0080704998599,9028.492300491454
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,123.87223396218921,7556.206271693542
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,135.9534283415381,8293.159128833824
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.4247222563538045,208.90805763758206
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,74.31625394510833,4533.291490651608
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,182.1373741727555,11110.379824538086
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,158.25195498813818,9653.36925427643
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,165.25262026176827,10080.409835967865
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,4.680222652254445,285.4935817875211
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,77.5095609945638,4728.083220668392
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,182.1205552504608,11109.353870278108
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,168.97804870994622,10307.66097130672
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,162.69574902393342,9924.440690459938
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,5.778850083258744,352.5098550787834
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,75.49326943541972,4605.089435560603
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,170.8124554415348,10419.559781933624
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,159.40792274041294,9723.88328716519
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,148.58792020450306,9063.863132474688
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,5.187167749774325,316.4172327362338
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,113.64004526849229,6932.042761378029
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,223.3037842832958,13621.530841281045
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,238.45481593846435,14545.743772246326
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,203.1113137905195,12389.790141221689
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,9.705339943179055,592.0257365339223
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,129.3819936309354,7892.301611487059
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,313.71075154650663,19136.355844336904
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,265.16576451048263,16175.111635139441
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,282.99498629875245,17262.6941642239
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,8.275709036580501,504.81825123141056
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,62.79958228566291,5777.561570280987
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,122.6205996072387,11281.09516386596
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,116.16479392053546,10687.161040689261
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,103.02137111155437,9477.966142263002
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.051489634053684,464.737046332939
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,72.20527971990636,6642.885734231385
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,142.49681294043972,13109.706790520455
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,131.80062613532382,12125.657604449792
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,120.2580677434859,11063.742232400702
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,5.171560812533533,475.7835947530851
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,75.4308396678289,6939.637249440259
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,149.54789566809336,13758.406401464588
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,146.01262743666334,13433.161724173027
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,129.6632453481784,11929.018572032413
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,6.439545354872946,592.438172648311
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,74.24239850439571,6830.300662404406
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,146.62795458892992,13489.771822181552
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,144.7395438761208,13316.038036603113
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,125.13676396125771,11512.58228443571
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.095337643486774,560.7710632007831
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,108.51207351601659,9983.110763473525
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,171.15948476478886,15746.672598360576
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,218.7156793363564,20121.84249894479
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,148.79516795440853,13689.155451805584
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,10.781207700064384,991.8711084059233
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,129.33167904099588,11898.514471771621
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,230.2706539688365,21184.90016513296
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,227.2266165802808,20904.848725385833
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,174.76331622384373,16078.225092593624
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,8.905684179034937,819.3229444712142
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,52.888366338735395,3226.190346662859
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,128.6729235896144,7849.04833896648
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,106.28771083713465,6483.550361065214
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,112.38640407894587,6855.570648815698
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.398687776414289,207.31995436127164
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,71.88355052690122,4384.896582140975
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,163.74003025235797,9988.141845393837
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,138.62122317002255,8455.894613371376
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,144.58680643262855,8819.795192390342
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.266326844358412,321.24593750586314
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,77.3270572341253,4716.950491281644
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,180.33664937242446,11000.535611717893
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,163.06465761503745,9946.944114517284
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,163.32738719330015,9962.970618791309
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,6.701921566037951,408.81721552831505
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,73.98672701392626,4513.190347849501
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,172.50970457893735,10523.091979315179
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,155.45548079654455,9482.784328589218
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,153.99282918675777,9393.562580392225
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,5.566315609595714,339.54525218533854
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,98.31407641396868,5997.15866125209
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,180.78748655999811,11028.036680159885
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,180.98371682556262,11040.00672635932
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,161.99755610039767,9881.850922124258
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,9.887664539778896,603.1475369265127
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,120.58528347693625,7355.702292093111
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,276.3329824466801,16856.311929247484
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,231.13660918059907,14099.333160016544
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,234.00415591650875,14274.253510907034
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,8.811871795917263,537.524179550953
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,55.39029907609404,5095.907515000652
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,142.41757088238222,13102.416521179164
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,119.57485165075562,11000.886351869516
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,124.40087097247763,11444.880129467942
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,4.714762302746036,433.7581318526353
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,61.89592392224793,5694.42500084681
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,167.16854442509694,15379.506087108919
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,128.98291110068513,11866.427821263032
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,145.1063854495209,13349.787461355923
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,3.9335986448183804,361.891075323291
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,66.55775788786544,6123.31372568362
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,180.56904151694044,16612.35181955852
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,135.4539972190068,12461.767744148625
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,163.93750798126192,15082.250734276096
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,4.255771477903133,391.53097596708824
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,63.80208575768722,5869.791889707225
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,172.81168162064745,15898.674709099565
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,129.25845077397025,11891.777471205263
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,154.70003879294097,14232.403568950569
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.089664214667561,376.2491077494156
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,81.403150994418,7489.089891486456
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,173.08435888327992,15923.761017261753
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,142.0422800583593,13067.889765369055
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,150.47686248767778,13843.871348866356
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,8.387034325345747,771.6071579318087
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,116.5479773837043,10722.413919300796
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,285.670201455873,26281.658533940314
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,218.31488182790594,20084.969128167348
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,237.63682202074284,21862.58762590834
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.866418858801369,723.710535009726
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,50.426694603282,2975.174981593638
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,132.1784688452051,7798.5296618671
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,104.6670542120446,6175.356198510632
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,113.8051174273696,6714.501928214806
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,3.324365308240688,196.1375531862006
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,67.35648900389256,3974.032851229661
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,168.00422323616303,9912.24917093362
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,128.11113655126695,7558.55705652475
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,149.26867600532788,8806.851884314345
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,4.113749237991936,242.7112050415242
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,74.51426450411188,4396.341605742601
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,185.34744116062515,10935.499028476885
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,146.09726025429143,8619.738355003194
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,171.97444382896103,10146.4921859087
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,4.726197108133514,278.8456293798773
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,73.38492791395764,4329.710746923501
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,180.58875610823466,10654.736610385846
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,143.04610959781465,8439.720466271065
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,165.20035408414856,9746.820890964766
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.56265989509601,269.1969338106646
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,93.49050953475535,5515.940062550566
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,190.21592699745062,11222.739692849587
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,159.5709989512327,9414.688938122728
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,179.9560292647003,10617.405726617319
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,8.755065031329517,516.5488368484415
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,122.0343684334112,7200.027737571261
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,289.93163096820723,17105.966227124227
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,224.1005584501355,13221.932948557995
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,246.33212429225404,14533.595333242989
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.111708840924516,478.5908216145464
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,63.647627999666874,3882.5053079796794
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,155.71056969334057,9498.344751293775
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,134.3605287257688,8195.992252271897
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,141.85873038852114,8653.38255369979
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.820647228077391,233.05948091272086
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,79.1479567128152,4828.025359481728
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,193.0038425494402,11773.234395515852
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,172.72235494315433,10536.063651532415
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,174.3415664641122,10634.835554310843
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,5.372787967568185,327.7400660216593
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,81.49290995187336,4971.067507064275
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,193.0286119584806,11774.745329467318
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,185.03350692834059,11287.043922628776
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,172.17785846521772,10502.849366378281
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,6.6919383533002375,408.2082395513145
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,79.68376962709031,4860.709947252509
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,180.9856841791434,11040.126734927748
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,174.0963140302343,10619.875155844293
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,156.88129453953212,9569.758966911459
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,5.92180238074808,361.2299452256329
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,122.64859963517138,7481.564577745454
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,235.56640084727258,14369.550451683626
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,266.4061626073681,16250.775919049454
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,211.2014464284632,12883.288232136256
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,10.632269744277115,648.568454400904
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,142.07238267212833,8666.415342999828
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,326.0986944989236,19892.02036443434
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,288.95851913407756,17626.46966717873
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,286.09590197598527,17451.8500205351
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.145971317921195,557.9042503931929
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,65.1396078867443,5992.843925580476
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,130.9451837824172,12046.956907982381
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,128.64701774832312,11835.525632845727
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,108.61919378921765,9992.965828608023
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.251704097360754,483.1567769571894
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,74.94086644798205,6894.559713214348
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,150.97915985129853,13890.082706319465
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,142.82501731073637,13139.901592587747
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,126.04703526617433,11596.327244488039
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,5.391635051705617,496.0304247569167
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,78.29822474303171,7203.436676358917
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,158.150979769412,14549.890138785904
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,157.17367783147932,14459.978360496098
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,135.66509214645188,12481.188477473574
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,6.682473821280594,614.7875915578146
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,76.957221800633,7080.064405658235
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,155.21770417703414,14280.02878428714
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,155.44513736444725,14300.952637529146
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,130.91138229984887,12043.847171586096
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.30510031389124,580.0692288779941
