ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NR,JK,URBAN,2031,0.331040846
INDIA,NR,JK,URBAN,2032,0.362227872
INDIA,NR,JK,URBAN,2033,0.392143676
INDIA,NR,JK,URBAN,2034,0.424539859
INDIA,NR,JK,URBAN,2035,0.45959277
INDIA,NR,JK,URBAN,2036,0.497615881
INDIA,NR,JK,URBAN,2037,0.538761443
INDIA,NR,JK,URBAN,2038,0.580517706
INDIA,NR,JK,URBAN,2039,0.625488802
INDIA,NR,JK,URBAN,2040,0.673920624
INDIA,NR,JK,URBAN,2041,0.726077467
INDIA,NR,PB,RURAL,2022,0.106634357
INDIA,NR,PB,RURAL,2023,0.120117725
INDIA,NR,PB,RURAL,2024,0.136394011
INDIA,NR,PB,RURAL,2025,0.157370928
INDIA,NR,PB,RURAL,2026,0.180598451
INDIA,NR,PB,RURAL,2027,0.207219999
INDIA,NR,PB,RURAL,2028,0.237754619
INDIA,NR,PB,RURAL,2029,0.272801351
INDIA,NR,PB,RURAL,2030,0.310694779
INDIA,NR,PB,RURAL,2031,0.353865524
INDIA,NR,PB,RURAL,2032,0.39247203
INDIA,NR,PB,RURAL,2033,0.430384787
INDIA,NR,PB,RURAL,2034,0.471959912
INDIA,NR,PB,RURAL,2035,0.517551189
INDIA,NR,PB,RURAL,2036,0.56754658
INDIA,NR,PB,RURAL,2037,0.622371519
INDIA,NR,PB,RURAL,2038,0.682492542
INDIA,NR,PB,RURAL,2039,0.74842125
INDIA,NR,PB,RURAL,2040,0.820718664
INDIA,NR,PB,RURAL,2041,0.9
INDIA,NR,PB,URBAN,2022,0.28339254
INDIA,NR,PB,URBAN,2023,0.297524703
INDIA,NR,PB,URBAN,2024,0.315843031
INDIA,NR,PB,URBAN,2025,0.339241799
INDIA,NR,PB,URBAN,2026,0.366070082
INDIA,NR,PB,URBAN,2027,0.397273106
INDIA,NR,PB,URBAN,2028,0.434106844
INDIA,NR,PB,URBAN,2029,0.474376328
INDIA,NR,PB,URBAN,2030,0.514796535
INDIA,NR,PB,URBAN,2031,0.558681057
INDIA,NR,PB,URBAN,2032,0.592189519
INDIA,NR,PB,URBAN,2033,0.620381293
INDIA,NR,PB,URBAN,2034,0.649915165
INDIA,NR,PB,URBAN,2035,0.680855026
INDIA,NR,PB,URBAN,2036,0.71326781
INDIA,NR,PB,URBAN,2037,0.747223637
INDIA,NR,PB,URBAN,2038,0.782795965
INDIA,NR,PB,URBAN,2039,0.82006175
INDIA,NR,PB,URBAN,2040,0.859101609
INDIA,NR,PB,URBAN,2041,0.9
INDIA,NR,RJ,RURAL,2022,0.008428318
INDIA,NR,RJ,RURAL,2023,0.012512968
INDIA,NR,RJ,RURAL,2024,0.015738031
INDIA,NR,RJ,RURAL,2025,0.020514398
INDIA,NR,RJ,RURAL,2026,0.02639152
INDIA,NR,RJ,RURAL,2027,0.033960048
INDIA,NR,RJ,RURAL,2028,0.043712001
INDIA,NR,RJ,RURAL,2029,0.056268596
INDIA,NR,RJ,RURAL,2030,0.072066285
INDIA,NR,RJ,RURAL,2031,0.09230538
INDIA,NR,RJ,RURAL,2032,0.118267115
INDIA,NR,RJ,RURAL,2033,0.15156857
INDIA,NR,RJ,RURAL,2034,0.192735089
INDIA,NR,RJ,RURAL,2035,0.240995582
INDIA,NR,RJ,RURAL,2036,0.294344483
INDIA,NR,RJ,RURAL,2037,0.359503164
INDIA,NR,RJ,RURAL,2038,0.439085944
INDIA,NR,RJ,RURAL,2039,0.536285867
INDIA,NR,RJ,RURAL,2040,0.65500282
INDIA,NR,RJ,RURAL,2041,0.8
INDIA,NR,RJ,URBAN,2022,0.133263783
INDIA,NR,RJ,URBAN,2023,0.148666307
INDIA,NR,RJ,URBAN,2024,0.165860195
INDIA,NR,RJ,URBAN,2025,0.188277883
INDIA,NR,RJ,URBAN,2026,0.213643771
INDIA,NR,RJ,URBAN,2027,0.240728477
INDIA,NR,RJ,URBAN,2028,0.27130409
INDIA,NR,RJ,URBAN,2029,0.29748427
INDIA,NR,RJ,URBAN,2030,0.323047341
INDIA,NR,RJ,URBAN,2031,0.350807069
INDIA,NR,RJ,URBAN,2032,0.380952213
INDIA,NR,RJ,URBAN,2033,0.413687755
INDIA,NR,RJ,URBAN,2034,0.449236289
INDIA,NR,RJ,URBAN,2035,0.487839539
INDIA,NR,RJ,URBAN,2036,0.529759998
INDIA,NR,RJ,URBAN,2037,0.575282717
INDIA,NR,RJ,URBAN,2038,0.624717241
INDIA,NR,RJ,URBAN,2039,0.678399715
INDIA,NR,RJ,URBAN,2040,0.736695169
INDIA,NR,RJ,URBAN,2041,0.8
INDIA,NR,UK,RURAL,2022,0.006590706
INDIA,NR,UK,RURAL,2023,0.007965386
INDIA,NR,UK,RURAL,2024,0.009837591
INDIA,NR,UK,RURAL,2025,0.012600459
INDIA,NR,UK,RURAL,2026,0.016125967
INDIA,NR,UK,RURAL,2027,0.020626012
INDIA,NR,UK,RURAL,2028,0.026379513
INDIA,NR,UK,RURAL,2029,0.033742007
INDIA,NR,UK,RURAL,2030,0.043158589
INDIA,NR,UK,RURAL,2031,0.054438568
INDIA,NR,UK,RURAL,2032,0.068743763
INDIA,NR,UK,RURAL,2033,0.086883588
INDIA,NR,UK,RURAL,2034,0.109817322
INDIA,NR,UK,RURAL,2035,0.138813649
INDIA,NR,UK,RURAL,2036,0.175477438
INDIA,NR,UK,RURAL,2037,0.221838939
INDIA,NR,UK,RURAL,2038,0.28023148
INDIA,NR,UK,RURAL,2039,0.35394503
INDIA,NR,UK,RURAL,2040,0.440494103
INDIA,NR,UK,RURAL,2041,0.548144684
INDIA,NR,UK,URBAN,2022,0.043172455
INDIA,NR,UK,URBAN,2023,0.049692087
INDIA,NR,UK,URBAN,2024,0.059085606
INDIA,NR,UK,URBAN,2025,0.071577427
INDIA,NR,UK,URBAN,2026,0.086647145
INDIA,NR,UK,URBAN,2027,0.104836333
INDIA,NR,UK,URBAN,2028,0.124946784
INDIA,NR,UK,URBAN,2029,0.148927906
