ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NR,RJ,URBAN,2033,0.586312245
INDIA,NR,RJ,URBAN,2034,0.550763711
INDIA,NR,RJ,URBAN,2035,0.512160461
INDIA,NR,RJ,URBAN,2036,0.470240002
INDIA,NR,RJ,URBAN,2037,0.424717283
INDIA,NR,RJ,URBAN,2038,0.375282759
INDIA,NR,RJ,URBAN,2039,0.321600285
INDIA,NR,RJ,URBAN,2040,0.263304831
INDIA,NR,RJ,URBAN,2041,0.2
INDIA,NR,UK,RURAL,2022,0.153669069
INDIA,NR,UK,RURAL,2023,0.160237684
INDIA,NR,UK,RURAL,2024,0.170568176
INDIA,NR,UK,RURAL,2025,0.184702315
INDIA,NR,UK,RURAL,2026,0.19947852
INDIA,NR,UK,RURAL,2027,0.214842319
INDIA,NR,UK,RURAL,2028,0.230760229
INDIA,NR,UK,RURAL,2029,0.247097719
INDIA,NR,UK,RURAL,2030,0.263559978
INDIA,NR,UK,RURAL,2031,0.275904139
INDIA,NR,UK,RURAL,2032,0.287441977
INDIA,NR,UK,RURAL,2033,0.297501184
INDIA,NR,UK,RURAL,2034,0.305026353
INDIA,NR,UK,RURAL,2035,0.308931606
INDIA,NR,UK,RURAL,2036,0.307809776
INDIA,NR,UK,RURAL,2037,0.299844438
INDIA,NR,UK,RURAL,2038,0.282461294
INDIA,NR,UK,RURAL,2039,0.252896696
INDIA,NR,UK,RURAL,2040,0.204365116
INDIA,NR,UK,RURAL,2041,0.137036171
INDIA,NR,UK,URBAN,2022,0.412975759
INDIA,NR,UK,URBAN,2023,0.422860092
INDIA,NR,UK,URBAN,2024,0.446631362
INDIA,NR,UK,URBAN,2025,0.475506466
INDIA,NR,UK,URBAN,2026,0.504756655
INDIA,NR,UK,URBAN,2027,0.534153114
INDIA,NR,UK,URBAN,2028,0.55513158
INDIA,NR,UK,URBAN,2029,0.574944414
INDIA,NR,UK,URBAN,2030,0.592967018
INDIA,NR,UK,URBAN,2031,0.604924295
INDIA,NR,UK,URBAN,2032,0.613944025
INDIA,NR,UK,URBAN,2033,0.618947608
INDIA,NR,UK,URBAN,2034,0.61255298
INDIA,NR,UK,URBAN,2035,0.594302762
INDIA,NR,UK,URBAN,2036,0.54569236
INDIA,NR,UK,URBAN,2037,0.491257489
INDIA,NR,UK,URBAN,2038,0.430300263
INDIA,NR,UK,URBAN,2039,0.362039179
INDIA,NR,UK,URBAN,2040,0.285599092
INDIA,NR,UK,URBAN,2041,0.2
INDIA,NR,UP,RURAL,2022,0.151750879
INDIA,NR,UP,RURAL,2023,0.17395195
INDIA,NR,UP,RURAL,2024,0.18341375
INDIA,NR,UP,RURAL,2025,0.196347257
INDIA,NR,UP,RURAL,2026,0.20961306
INDIA,NR,UP,RURAL,2027,0.223361332
INDIA,NR,UP,RURAL,2028,0.237431499
INDIA,NR,UP,RURAL,2029,0.251467378
INDIA,NR,UP,RURAL,2030,0.265139723
INDIA,NR,UP,RURAL,2031,0.274412981
INDIA,NR,UP,RURAL,2032,0.282393676
INDIA,NR,UP,RURAL,2033,0.288295615
INDIA,NR,UP,RURAL,2034,0.290956174
INDIA,NR,UP,RURAL,2035,0.28921372
INDIA,NR,UP,RURAL,2036,0.281580454
INDIA,NR,UP,RURAL,2037,0.266171325
INDIA,NR,UP,RURAL,2038,0.240506758
INDIA,NR,UP,RURAL,2039,0.20165199
INDIA,NR,UP,RURAL,2040,0.145797997
INDIA,NR,UP,RURAL,2041,0.067223545
INDIA,NR,UP,URBAN,2022,0.419548121
INDIA,NR,UP,URBAN,2023,0.414880825
INDIA,NR,UP,URBAN,2024,0.416399795
INDIA,NR,UP,URBAN,2025,0.423763272
INDIA,NR,UP,URBAN,2026,0.433486811
INDIA,NR,UP,URBAN,2027,0.441291731
INDIA,NR,UP,URBAN,2028,0.447722319
INDIA,NR,UP,URBAN,2029,0.452279195
INDIA,NR,UP,URBAN,2030,0.454559947
INDIA,NR,UP,URBAN,2031,0.454098923
INDIA,NR,UP,URBAN,2032,0.448533797
INDIA,NR,UP,URBAN,2033,0.439399167
INDIA,NR,UP,URBAN,2034,0.425745022
INDIA,NR,UP,URBAN,2035,0.406810646
INDIA,NR,UP,URBAN,2036,0.378797243
INDIA,NR,UP,URBAN,2037,0.341472269
INDIA,NR,UP,URBAN,2038,0.287981663
INDIA,NR,UP,URBAN,2039,0.230146145
INDIA,NR,UP,URBAN,2040,0.167612789
INDIA,NR,UP,URBAN,2041,0.1
INDIA,SR,AP,RURAL,2022,0.07596381
INDIA,SR,AP,RURAL,2023,0.08189385
INDIA,SR,AP,RURAL,2024,0.086787945
INDIA,SR,AP,RURAL,2025,0.092785507
INDIA,SR,AP,RURAL,2026,0.098851291
INDIA,SR,AP,RURAL,2027,0.104993586
INDIA,SR,AP,RURAL,2028,0.111156132
