EnergyService,EnergyCarrier,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,BaseYearDemand
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S07Oct,ALLDAYS,H23,1.310899796
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H00,0.890946972
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H01,0.895854234
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H02,0.870944022
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H03,0.86193953
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H04,0.853721829
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H05,0.933512277
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H06,0.771633472
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H07,0.599513176
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H08,0.775857953
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H09,1.059020544
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H10,1.098110839
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H11,1.1003904
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H12,1.139706101
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H13,1.098870474
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H14,1.087434467
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H15,1.258706018
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H16,1.231151273
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H17,1.386549222
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H18,1.501614709
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H19,1.370135932
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H20,1.194176545
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H21,0.988304296
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H22,0.885889598
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S08Nov,ALLDAYS,H23,0.92804884
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H00,0.982546957
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H01,0.957487695
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H02,0.927820452
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H03,0.919816501
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H04,0.912711493
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H05,1.015854238
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H06,0.92574659
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H07,0.966559672
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H08,1.209474106
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H09,1.505919767
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H10,1.601539184
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H11,1.596277799
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H12,1.608968825
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H13,1.489440304
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H14,1.434592546
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H15,1.616032634
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H16,1.638123589
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H17,1.785371771
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H18,1.924723557
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H19,1.656406544
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H20,1.447978532
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H21,1.214640362
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H22,1.025456626
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S09Dec,ALLDAYS,H23,1.038194184
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H00,1.0345357
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H01,1.003074437
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H02,0.968714281
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H03,0.952605077
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H04,0.914808064
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H05,0.950420052
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H06,0.808968262
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H07,0.910257023
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H08,1.24994353
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H09,1.605339479
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H10,1.748733764
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H11,1.765327189
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H12,1.791853553
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H13,1.706435319
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H14,1.611445937
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H15,1.746225556
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H16,1.687541843
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H17,1.764070445
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H18,1.892327021
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H19,1.779517531
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H20,1.59499338
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H21,1.352839461
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H22,1.126217434
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S10Jan,ALLDAYS,H23,1.120942059
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H00,1.226135163
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H01,1.221455031
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H02,1.18786494
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H03,1.169996536
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H04,1.179638304
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H05,1.20211377
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H06,1.289653493
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H07,1.281056884
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H08,1.619275922
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H09,1.727916815
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H10,1.809633131
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H11,1.848628371
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H12,1.885433588
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H13,1.808323931
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H14,1.719041429
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H15,1.789089662
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H16,1.652510737
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H17,1.722913175
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H18,1.827597213
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H19,1.794450709
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H20,1.638943136
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H21,1.44506699
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H22,1.248279616
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S11Feb,ALLDAYS,H23,1.292846465
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H00,1.44243201
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H01,1.491604472
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H02,1.459248325
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H03,1.435170707
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H04,1.456462309
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H05,1.452409201
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H06,1.464626061
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H07,1.19246186
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H08,1.421771718
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H09,1.541282756
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H10,1.642852754
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H11,1.71139128
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H12,1.770014023
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H13,1.729076361
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H14,1.702447489
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H15,1.790673965
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H16,1.633892398
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H17,1.667411308
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H18,1.6646761
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H19,1.677664715
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H20,1.592666531
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H21,1.440585129
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H22,1.384007123
IND_OTHERS,ELECTRICITY,INDIA,WR,CG,2023,S12Mar,ALLDAYS,H23,1.498989644
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H00,0.311960696
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H01,0.343751401
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H02,0.333181987
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H03,0.324265426
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H04,0.337315144
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H05,0.335519305
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H06,0.310339483
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H07,0.240863663
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H08,0.319904343
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H09,0.402963494
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H10,0.42336853
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H11,0.430750497
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H12,0.430673155
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H13,0.418813157
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H14,0.419892626
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H15,0.443611618
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H16,0.394565713
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H17,0.384810504
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H18,0.378656305
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H19,0.347668674
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H20,0.3328907
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H21,0.27294858
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H22,0.302504244
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H23,0.321146817
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H00,0.19714219
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H01,0.212287495
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H02,0.199829908
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H03,0.189125463
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H04,0.197993162
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H05,0.186837861
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H06,0.155887118
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H07,0.116106682
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H08,0.206198544
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H09,0.294174075
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H10,0.32852546
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H11,0.340935528
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H12,0.346447759
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H13,0.342391301
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H14,0.342005086
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H15,0.358703109
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H16,0.304632268
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H17,0.294402363
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H18,0.281488868
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H19,0.242080106
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H20,0.24040105
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H21,0.186663082
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H22,0.193019939
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H23,0.207552763
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H00,0.261161943
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H01,0.264350262
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H02,0.250982218
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H03,0.240317352
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H04,0.250967347
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H05,0.249746512
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H06,0.179331511
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H07,0.171758114
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H08,0.273046455
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H09,0.359915597
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H10,0.388219519
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H11,0.39874708
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H12,0.401530977
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H13,0.396021494
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H14,0.3972044
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H15,0.415485003
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H16,0.360534416
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H17,0.353311006
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H18,0.351960171
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H19,0.310749892
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H20,0.311011255
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H21,0.25729881
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H22,0.256873613
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H23,0.278561599
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H00,0.333655642
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H01,0.338395247
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H02,0.32604118
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H03,0.315973893
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H04,0.324347568
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H05,0.32505814
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H06,0.252857639
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H07,0.192976969
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H08,0.287838268
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H09,0.429054885
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H10,0.452599963
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H11,0.461863785
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H12,0.465809353
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H13,0.453459608
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H14,0.451584075
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H15,0.467757686
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H16,0.41676909
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H17,0.412916156
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H18,0.41571948
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H19,0.383286024
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H20,0.386084039
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H21,0.327980638
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H22,0.323635764
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H23,0.345228779
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H00,0.321804941
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H01,0.324496195
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H02,0.315502874
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H03,0.306391786
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H04,0.316474206
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H05,0.321215676
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H06,0.25186608
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H07,0.204276302
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H08,0.30370246
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H09,0.448576161
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H10,0.478666072
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H11,0.486156734
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H12,0.487038732
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H13,0.4777584
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H14,0.475321658
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H15,0.490437621
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H16,0.439569189
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H17,0.436958999
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H18,0.438926337
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H19,0.395255357
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H20,0.386467368
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H21,0.325237442
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H22,0.312800289
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H23,0.335494596
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H00,0.307844741
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H01,0.319552888
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H02,0.309638406
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H03,0.302460396
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H04,0.318871666
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H05,0.322919586
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H06,0.278987279
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H07,0.203524594
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H08,0.262099056
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H09,0.371166898
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H10,0.404043945
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H11,0.417527731
IND_OTHERS,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H12,0.409515851
