ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,NumInstances
AC,RURAL,INDIA,ER,SK,2040,1
AC,RURAL,INDIA,ER,SK,2041,1
AC,RURAL,INDIA,WR,CG,2024,1
AC,RURAL,INDIA,WR,CG,2025,1
AC,RURAL,INDIA,WR,CG,2026,1
AC,RURAL,INDIA,WR,CG,2027,1
AC,RURAL,INDIA,WR,CG,2028,1
AC,RURAL,INDIA,WR,CG,2029,1
AC,RURAL,INDIA,WR,CG,2030,1
AC,RURAL,INDIA,WR,CG,2031,1
AC,RURAL,INDIA,WR,CG,2032,1
AC,RURAL,INDIA,WR,CG,2033,1
AC,RURAL,INDIA,WR,CG,2034,1
AC,RURAL,INDIA,WR,CG,2035,1
AC,RURAL,INDIA,WR,CG,2036,1
AC,RURAL,INDIA,WR,CG,2037,1
AC,RURAL,INDIA,WR,CG,2038,1
AC,RURAL,INDIA,WR,CG,2039,1
AC,RURAL,INDIA,WR,CG,2040,1
AC,RURAL,INDIA,WR,CG,2041,1
AC,RURAL,INDIA,WR,GJ,2024,1.010670322
AC,RURAL,INDIA,WR,GJ,2025,1.016043816
AC,RURAL,INDIA,WR,GJ,2026,1.019283337
AC,RURAL,INDIA,WR,GJ,2027,1.022533186
AC,RURAL,INDIA,WR,GJ,2028,1.025793397
AC,RURAL,INDIA,WR,GJ,2029,1.029064003
AC,RURAL,INDIA,WR,GJ,2030,1.032345036
AC,RURAL,INDIA,WR,GJ,2031,1.035636531
AC,RURAL,INDIA,WR,GJ,2032,1.03893852
AC,RURAL,INDIA,WR,GJ,2033,1.042251037
AC,RURAL,INDIA,WR,GJ,2034,1.045574116
AC,RURAL,INDIA,WR,GJ,2035,1.04890779
AC,RURAL,INDIA,WR,GJ,2036,1.052252093
AC,RURAL,INDIA,WR,GJ,2037,1.055607059
AC,RURAL,INDIA,WR,GJ,2038,1.058972721
AC,RURAL,INDIA,WR,GJ,2039,1.062349115
AC,RURAL,INDIA,WR,GJ,2040,1.065736274
AC,RURAL,INDIA,WR,GJ,2041,1.069134232
AC,RURAL,INDIA,WR,MP,2024,1
AC,RURAL,INDIA,WR,MP,2025,1
AC,RURAL,INDIA,WR,MP,2026,1
AC,RURAL,INDIA,WR,MP,2027,1
AC,RURAL,INDIA,WR,MP,2028,1
AC,RURAL,INDIA,WR,MP,2029,1
AC,RURAL,INDIA,WR,MP,2030,1
AC,RURAL,INDIA,WR,MP,2031,1
AC,RURAL,INDIA,WR,MP,2032,1
AC,RURAL,INDIA,WR,MP,2033,1
AC,RURAL,INDIA,WR,MP,2034,1
AC,RURAL,INDIA,WR,MP,2035,1
AC,RURAL,INDIA,WR,MP,2036,1
AC,RURAL,INDIA,WR,MP,2037,1
AC,RURAL,INDIA,WR,MP,2038,1
AC,RURAL,INDIA,WR,MP,2039,1
AC,RURAL,INDIA,WR,MP,2040,1
AC,RURAL,INDIA,WR,MP,2041,1
AC,RURAL,INDIA,WR,MH,2024,1.010670322
AC,RURAL,INDIA,WR,MH,2025,1.016043816
AC,RURAL,INDIA,WR,MH,2026,1.019283337
AC,RURAL,INDIA,WR,MH,2027,1.022533186
AC,RURAL,INDIA,WR,MH,2028,1.025793397
AC,RURAL,INDIA,WR,MH,2029,1.029064003
AC,RURAL,INDIA,WR,MH,2030,1.032345036
AC,RURAL,INDIA,WR,MH,2031,1.035636531
AC,RURAL,INDIA,WR,MH,2032,1.03893852
AC,RURAL,INDIA,WR,MH,2033,1.042251037
AC,RURAL,INDIA,WR,MH,2034,1.045574116
AC,RURAL,INDIA,WR,MH,2035,1.04890779
AC,RURAL,INDIA,WR,MH,2036,1.052252093
AC,RURAL,INDIA,WR,MH,2037,1.055607059
AC,RURAL,INDIA,WR,MH,2038,1.058972721
AC,RURAL,INDIA,WR,MH,2039,1.062349115
AC,RURAL,INDIA,WR,MH,2040,1.065736274
AC,RURAL,INDIA,WR,MH,2041,1.069134232
AC,RURAL,INDIA,WR,GA,2024,1.026889663
AC,RURAL,INDIA,WR,GA,2025,1.026889663
AC,RURAL,INDIA,WR,GA,2026,1.026889663
AC,RURAL,INDIA,WR,GA,2027,1.026889663
AC,RURAL,INDIA,WR,GA,2028,1.026889663
AC,RURAL,INDIA,WR,GA,2029,1.026889663
AC,RURAL,INDIA,WR,GA,2030,1.026889663
AC,RURAL,INDIA,WR,GA,2031,1.026889663
AC,RURAL,INDIA,WR,GA,2032,1.026889663
AC,RURAL,INDIA,WR,GA,2033,1.026889663
AC,RURAL,INDIA,WR,GA,2034,1.026889663
AC,RURAL,INDIA,WR,GA,2035,1.026889663
AC,RURAL,INDIA,WR,GA,2036,1.026889663
AC,RURAL,INDIA,WR,GA,2037,1.026889663
AC,RURAL,INDIA,WR,GA,2038,1.026889663
AC,RURAL,INDIA,WR,GA,2039,1.026889663
AC,RURAL,INDIA,WR,GA,2040,1.026889663
AC,RURAL,INDIA,WR,GA,2041,1.026889663
AC,RURAL,INDIA,NER,AS,2024,1.010670322
AC,RURAL,INDIA,NER,AS,2025,1.016043816
AC,RURAL,INDIA,NER,AS,2026,1.019283337
AC,RURAL,INDIA,NER,AS,2027,1.022533186
AC,RURAL,INDIA,NER,AS,2028,1.025793397
AC,RURAL,INDIA,NER,AS,2029,1.029064003
AC,RURAL,INDIA,NER,AS,2030,1.032345036
AC,RURAL,INDIA,NER,AS,2031,1.035636531
AC,RURAL,INDIA,NER,AS,2032,1.03893852
AC,RURAL,INDIA,NER,AS,2033,1.042251037
AC,RURAL,INDIA,NER,AS,2034,1.045574116
AC,RURAL,INDIA,NER,AS,2035,1.04890779
AC,RURAL,INDIA,NER,AS,2036,1.052252093
AC,RURAL,INDIA,NER,AS,2037,1.055607059
AC,RURAL,INDIA,NER,AS,2038,1.058972721
AC,RURAL,INDIA,NER,AS,2039,1.062349115
AC,RURAL,INDIA,NER,AS,2040,1.065736274
AC,RURAL,INDIA,NER,AS,2041,1.069134232
AC,RURAL,INDIA,NER,NE,2024,1
AC,RURAL,INDIA,NER,NE,2025,1
AC,RURAL,INDIA,NER,NE,2026,1
AC,RURAL,INDIA,NER,NE,2027,1
AC,RURAL,INDIA,NER,NE,2028,1
AC,RURAL,INDIA,NER,NE,2029,1
AC,RURAL,INDIA,NER,NE,2030,1
AC,RURAL,INDIA,NER,NE,2031,1
AC,RURAL,INDIA,NER,NE,2032,1
AC,RURAL,INDIA,NER,NE,2033,1
AC,RURAL,INDIA,NER,NE,2034,1
AC,RURAL,INDIA,NER,NE,2035,1
AC,RURAL,INDIA,NER,NE,2036,1
AC,RURAL,INDIA,NER,NE,2037,1
AC,RURAL,INDIA,NER,NE,2038,1
AC,RURAL,INDIA,NER,NE,2039,1
AC,RURAL,INDIA,NER,NE,2040,1
AC,RURAL,INDIA,NER,NE,2041,1
AC,RURAL,INDIA,SR,AP,2024,1.059255818
AC,RURAL,INDIA,SR,AP,2025,1.075780751
AC,RURAL,INDIA,SR,AP,2026,1.085834826
AC,RURAL,INDIA,SR,AP,2027,1.095982864
AC,RURAL,INDIA,SR,AP,2028,1.106225744
AC,RURAL,INDIA,SR,AP,2029,1.116564353
AC,RURAL,INDIA,SR,AP,2030,1.126999585
AC,RURAL,INDIA,SR,AP,2031,1.137532342
AC,RURAL,INDIA,SR,AP,2032,1.148163538
AC,RURAL,INDIA,SR,AP,2033,1.15889409
AC,RURAL,INDIA,SR,AP,2034,1.169724929
AC,RURAL,INDIA,SR,AP,2035,1.180656991
AC,RURAL,INDIA,SR,AP,2036,1.191691222
AC,RURAL,INDIA,SR,AP,2037,1.202828577
AC,RURAL,INDIA,SR,AP,2038,1.21407002
AC,RURAL,INDIA,SR,AP,2039,1.225416525
AC,RURAL,INDIA,SR,AP,2040,1.236869071
AC,RURAL,INDIA,SR,AP,2041,1.248428651
AC,RURAL,INDIA,SR,KA,2024,1.048072546
AC,RURAL,INDIA,SR,KA,2025,1.058810777
AC,RURAL,INDIA,SR,KA,2026,1.065313099
AC,RURAL,INDIA,SR,KA,2027,1.071855353
AC,RURAL,INDIA,SR,KA,2028,1.078437784
AC,RURAL,INDIA,SR,KA,2029,1.085060639
AC,RURAL,INDIA,SR,KA,2030,1.091724165
AC,RURAL,INDIA,SR,KA,2031,1.098428614
AC,RURAL,INDIA,SR,KA,2032,1.105174235
AC,RURAL,INDIA,SR,KA,2033,1.111961283
AC,RURAL,INDIA,SR,KA,2034,1.118790011
AC,RURAL,INDIA,SR,KA,2035,1.125660675
AC,RURAL,INDIA,SR,KA,2036,1.132573533
AC,RURAL,INDIA,SR,KA,2037,1.139528844
AC,RURAL,INDIA,SR,KA,2038,1.146526868
AC,RURAL,INDIA,SR,KA,2039,1.153567869
AC,RURAL,INDIA,SR,KA,2040,1.160652109
AC,RURAL,INDIA,SR,KA,2041,1.167779855
AC,RURAL,INDIA,SR,KL,2024,1.037562194
AC,RURAL,INDIA,SR,KL,2025,1.042935807
AC,RURAL,INDIA,SR,KL,2026,1.046175
AC,RURAL,INDIA,SR,KL,2027,1.049424253
AC,RURAL,INDIA,SR,KL,2028,1.052683598
AC,RURAL,INDIA,SR,KL,2029,1.055953066
AC,RURAL,INDIA,SR,KL,2030,1.059232688
AC,RURAL,INDIA,SR,KL,2031,1.062522496
AC,RURAL,INDIA,SR,KL,2032,1.065822522
AC,RURAL,INDIA,SR,KL,2033,1.069132797
AC,RURAL,INDIA,SR,KL,2034,1.072453354
AC,RURAL,INDIA,SR,KL,2035,1.075784223
AC,RURAL,INDIA,SR,KL,2036,1.079125438
AC,RURAL,INDIA,SR,KL,2037,1.08247703
AC,RURAL,INDIA,SR,KL,2038,1.085839031
AC,RURAL,INDIA,SR,KL,2039,1.089211474
AC,RURAL,INDIA,SR,KL,2040,1.092594392
AC,RURAL,INDIA,SR,KL,2041,1.095987816
AC,RURAL,INDIA,SR,TN,2024,1.010670322
AC,RURAL,INDIA,SR,TN,2025,1.016043816
AC,RURAL,INDIA,SR,TN,2026,1.019283337
AC,RURAL,INDIA,SR,TN,2027,1.022533186
AC,RURAL,INDIA,SR,TN,2028,1.025793397
AC,RURAL,INDIA,SR,TN,2029,1.029064003
AC,RURAL,INDIA,SR,TN,2030,1.032345036
AC,RURAL,INDIA,SR,TN,2031,1.035636531
AC,RURAL,INDIA,SR,TN,2032,1.03893852
AC,RURAL,INDIA,SR,TN,2033,1.042251037
AC,RURAL,INDIA,SR,TN,2034,1.045574116
AC,RURAL,INDIA,SR,TN,2035,1.04890779
AC,RURAL,INDIA,SR,TN,2036,1.052252093
AC,RURAL,INDIA,SR,TN,2037,1.055607059
AC,RURAL,INDIA,SR,TN,2038,1.058972721
AC,RURAL,INDIA,SR,TN,2039,1.062349115
AC,RURAL,INDIA,SR,TN,2040,1.065736274
AC,RURAL,INDIA,SR,TN,2041,1.069134232
AC,RURAL,INDIA,SR,TS,2024,1.010670322
AC,RURAL,INDIA,SR,TS,2025,1.016043816
AC,RURAL,INDIA,SR,TS,2026,1.019283337
AC,RURAL,INDIA,SR,TS,2027,1.022533186
AC,RURAL,INDIA,SR,TS,2028,1.025793397
AC,RURAL,INDIA,SR,TS,2029,1.029064003
AC,RURAL,INDIA,SR,TS,2030,1.032345036
AC,RURAL,INDIA,SR,TS,2031,1.035636531
AC,RURAL,INDIA,SR,TS,2032,1.03893852
AC,RURAL,INDIA,SR,TS,2033,1.042251037
AC,RURAL,INDIA,SR,TS,2034,1.045574116
AC,RURAL,INDIA,SR,TS,2035,1.04890779
AC,RURAL,INDIA,SR,TS,2036,1.052252093
AC,RURAL,INDIA,SR,TS,2037,1.055607059
AC,RURAL,INDIA,SR,TS,2038,1.058972721
AC,RURAL,INDIA,SR,TS,2039,1.062349115
AC,RURAL,INDIA,SR,TS,2040,1.065736274
AC,RURAL,INDIA,SR,TS,2041,1.069134232
AC,RURAL,INDIA,NR,DL,2024,1.074970381
AC,RURAL,INDIA,NR,DL,2025,1.085709079
AC,RURAL,INDIA,NR,DL,2026,1.092210201
AC,RURAL,INDIA,NR,DL,2027,1.098750251
AC,RURAL,INDIA,NR,DL,2028,1.105329463
AC,RURAL,INDIA,NR,DL,2029,1.11194807
AC,RURAL,INDIA,NR,DL,2030,1.118606309
AC,RURAL,INDIA,NR,DL,2031,1.125304417
AC,RURAL,INDIA,NR,DL,2032,1.132042633
AC,RURAL,INDIA,NR,DL,2033,1.138821196
AC,RURAL,INDIA,NR,DL,2034,1.145640348
AC,RURAL,INDIA,NR,DL,2035,1.152500333
AC,RURAL,INDIA,NR,DL,2036,1.159401395
AC,RURAL,INDIA,NR,DL,2037,1.16634378
AC,RURAL,INDIA,NR,DL,2038,1.173327736
AC,RURAL,INDIA,NR,DL,2039,1.18035351
AC,RURAL,INDIA,NR,DL,2040,1.187421354
AC,RURAL,INDIA,NR,DL,2041,1.19453152
AC,RURAL,INDIA,NR,HR,2024,1.021174284
AC,RURAL,INDIA,NR,HR,2025,1.031912021
AC,RURAL,INDIA,NR,HR,2026,1.038415605
AC,RURAL,INDIA,NR,HR,2027,1.044960178
AC,RURAL,INDIA,NR,HR,2028,1.051545998
AC,RURAL,INDIA,NR,HR,2029,1.058173324
AC,RURAL,INDIA,NR,HR,2030,1.064842419
AC,RURAL,INDIA,NR,HR,2031,1.071553546
AC,RURAL,INDIA,NR,HR,2032,1.078306969
AC,RURAL,INDIA,NR,HR,2033,1.085102956
AC,RURAL,INDIA,NR,HR,2034,1.091941774
AC,RURAL,INDIA,NR,HR,2035,1.098823693
AC,RURAL,INDIA,NR,HR,2036,1.105748985
AC,RURAL,INDIA,NR,HR,2037,1.112717924
AC,RURAL,INDIA,NR,HR,2038,1.119730784
AC,RURAL,INDIA,NR,HR,2039,1.126787843
AC,RURAL,INDIA,NR,HR,2040,1.133889378
AC,RURAL,INDIA,NR,HR,2041,1.14103567
AC,RURAL,INDIA,NR,HP,2024,1.010670322
AC,RURAL,INDIA,NR,HP,2025,1.016043816
AC,RURAL,INDIA,NR,HP,2026,1.019283337
AC,RURAL,INDIA,NR,HP,2027,1.022533186
AC,RURAL,INDIA,NR,HP,2028,1.025793397
AC,RURAL,INDIA,NR,HP,2029,1.029064003
AC,RURAL,INDIA,NR,HP,2030,1.032345036
AC,RURAL,INDIA,NR,HP,2031,1.035636531
AC,RURAL,INDIA,NR,HP,2032,1.03893852
AC,RURAL,INDIA,NR,HP,2033,1.042251037
AC,RURAL,INDIA,NR,HP,2034,1.045574116
AC,RURAL,INDIA,NR,HP,2035,1.04890779
AC,RURAL,INDIA,NR,HP,2036,1.052252093
AC,RURAL,INDIA,NR,HP,2037,1.055607059
AC,RURAL,INDIA,NR,HP,2038,1.058972721
AC,RURAL,INDIA,NR,HP,2039,1.062349115
AC,RURAL,INDIA,NR,HP,2040,1.065736274
AC,RURAL,INDIA,NR,HP,2041,1.069134232
AC,RURAL,INDIA,NR,JK,2024,1.010670322
AC,RURAL,INDIA,NR,JK,2025,1.016043816
AC,RURAL,INDIA,NR,JK,2026,1.019283337
AC,RURAL,INDIA,NR,JK,2027,1.022533186
AC,RURAL,INDIA,NR,JK,2028,1.025793397
AC,RURAL,INDIA,NR,JK,2029,1.029064003
AC,RURAL,INDIA,NR,JK,2030,1.032345036
AC,RURAL,INDIA,NR,JK,2031,1.035636531
AC,RURAL,INDIA,NR,JK,2032,1.03893852
AC,RURAL,INDIA,NR,JK,2033,1.042251037
AC,RURAL,INDIA,NR,JK,2034,1.045574116
AC,RURAL,INDIA,NR,JK,2035,1.04890779
AC,RURAL,INDIA,NR,JK,2036,1.052252093
AC,RURAL,INDIA,NR,JK,2037,1.055607059
AC,RURAL,INDIA,NR,JK,2038,1.058972721
AC,RURAL,INDIA,NR,JK,2039,1.062349115
AC,RURAL,INDIA,NR,JK,2040,1.065736274
AC,RURAL,INDIA,NR,JK,2041,1.069134232
AC,RURAL,INDIA,NR,PB,2024,1.037562194
AC,RURAL,INDIA,NR,PB,2025,1.042935807
AC,RURAL,INDIA,NR,PB,2026,1.046175
AC,RURAL,INDIA,NR,PB,2027,1.049424253
AC,RURAL,INDIA,NR,PB,2028,1.052683598
AC,RURAL,INDIA,NR,PB,2029,1.055953066
AC,RURAL,INDIA,NR,PB,2030,1.059232688
AC,RURAL,INDIA,NR,PB,2031,1.062522496
AC,RURAL,INDIA,NR,PB,2032,1.065822522
AC,RURAL,INDIA,NR,PB,2033,1.069132797
AC,RURAL,INDIA,NR,PB,2034,1.072453354
AC,RURAL,INDIA,NR,PB,2035,1.075784223
AC,RURAL,INDIA,NR,PB,2036,1.079125438
AC,RURAL,INDIA,NR,PB,2037,1.08247703
AC,RURAL,INDIA,NR,PB,2038,1.085839031
AC,RURAL,INDIA,NR,PB,2039,1.089211474
AC,RURAL,INDIA,NR,PB,2040,1.092594392
AC,RURAL,INDIA,NR,PB,2041,1.095987816
AC,RURAL,INDIA,NR,RJ,2024,1.010670322
AC,RURAL,INDIA,NR,RJ,2025,1.016043816
AC,RURAL,INDIA,NR,RJ,2026,1.019283337
AC,RURAL,INDIA,NR,RJ,2027,1.022533186
AC,RURAL,INDIA,NR,RJ,2028,1.025793397
AC,RURAL,INDIA,NR,RJ,2029,1.029064003
AC,RURAL,INDIA,NR,RJ,2030,1.032345036
AC,RURAL,INDIA,NR,RJ,2031,1.035636531
AC,RURAL,INDIA,NR,RJ,2032,1.03893852
AC,RURAL,INDIA,NR,RJ,2033,1.042251037
AC,RURAL,INDIA,NR,RJ,2034,1.045574116
AC,RURAL,INDIA,NR,RJ,2035,1.04890779
AC,RURAL,INDIA,NR,RJ,2036,1.052252093
AC,RURAL,INDIA,NR,RJ,2037,1.055607059
AC,RURAL,INDIA,NR,RJ,2038,1.058972721
AC,RURAL,INDIA,NR,RJ,2039,1.062349115
AC,RURAL,INDIA,NR,RJ,2040,1.065736274
AC,RURAL,INDIA,NR,RJ,2041,1.069134232
AC,RURAL,INDIA,NR,UP,2024,1
AC,RURAL,INDIA,NR,UP,2025,1
AC,RURAL,INDIA,NR,UP,2026,1
AC,RURAL,INDIA,NR,UP,2027,1
AC,RURAL,INDIA,NR,UP,2028,1
AC,RURAL,INDIA,NR,UP,2029,1
AC,RURAL,INDIA,NR,UP,2030,1
AC,RURAL,INDIA,NR,UP,2031,1
AC,RURAL,INDIA,NR,UP,2032,1
AC,RURAL,INDIA,NR,UP,2033,1
AC,RURAL,INDIA,NR,UP,2034,1
AC,RURAL,INDIA,NR,UP,2035,1
AC,RURAL,INDIA,NR,UP,2036,1
AC,RURAL,INDIA,NR,UP,2037,1
AC,RURAL,INDIA,NR,UP,2038,1
AC,RURAL,INDIA,NR,UP,2039,1
AC,RURAL,INDIA,NR,UP,2040,1
AC,RURAL,INDIA,NR,UP,2041,1
AC,RURAL,INDIA,NR,UK,2024,1.010670322
AC,RURAL,INDIA,NR,UK,2025,1.016043816
AC,RURAL,INDIA,NR,UK,2026,1.019283337
AC,RURAL,INDIA,NR,UK,2027,1.022533186
AC,RURAL,INDIA,NR,UK,2028,1.025793397
AC,RURAL,INDIA,NR,UK,2029,1.029064003
AC,RURAL,INDIA,NR,UK,2030,1.032345036
AC,RURAL,INDIA,NR,UK,2031,1.035636531
AC,RURAL,INDIA,NR,UK,2032,1.03893852
AC,RURAL,INDIA,NR,UK,2033,1.042251037
AC,RURAL,INDIA,NR,UK,2034,1.045574116
AC,RURAL,INDIA,NR,UK,2035,1.04890779
AC,RURAL,INDIA,NR,UK,2036,1.052252093
AC,RURAL,INDIA,NR,UK,2037,1.055607059
AC,RURAL,INDIA,NR,UK,2038,1.058972721
AC,RURAL,INDIA,NR,UK,2039,1.062349115
AC,RURAL,INDIA,NR,UK,2040,1.065736274
AC,RURAL,INDIA,NR,UK,2041,1.069134232
AC,URBAN,INDIA,ER,BR,2024,1.119593705
AC,URBAN,INDIA,ER,BR,2025,1.120858007
AC,URBAN,INDIA,ER,BR,2026,1.121617359
AC,URBAN,INDIA,ER,BR,2027,1.122377226
AC,URBAN,INDIA,ER,BR,2028,1.123137607
AC,URBAN,INDIA,ER,BR,2029,1.123898504
AC,URBAN,INDIA,ER,BR,2030,1.124659916
AC,URBAN,INDIA,ER,BR,2031,1.125421843
AC,URBAN,INDIA,ER,BR,2032,1.126184287
AC,URBAN,INDIA,ER,BR,2033,1.126947248
AC,URBAN,INDIA,ER,BR,2034,1.127710725
AC,URBAN,INDIA,ER,BR,2035,1.12847472
AC,URBAN,INDIA,ER,BR,2036,1.129239232
AC,URBAN,INDIA,ER,BR,2037,1.130004262
AC,URBAN,INDIA,ER,BR,2038,1.13076981
AC,URBAN,INDIA,ER,BR,2039,1.131535877
AC,URBAN,INDIA,ER,BR,2040,1.132302463
AC,URBAN,INDIA,ER,BR,2041,1.133069569
AC,URBAN,INDIA,ER,JH,2024,1.125916318
AC,URBAN,INDIA,ER,JH,2025,1.127180621
AC,URBAN,INDIA,ER,JH,2026,1.127939969
AC,URBAN,INDIA,ER,JH,2027,1.128699829
AC,URBAN,INDIA,ER,JH,2028,1.129460201
AC,URBAN,INDIA,ER,JH,2029,1.130221085
AC,URBAN,INDIA,ER,JH,2030,1.130982482
AC,URBAN,INDIA,ER,JH,2031,1.131744392
AC,URBAN,INDIA,ER,JH,2032,1.132506815
AC,URBAN,INDIA,ER,JH,2033,1.133269751
AC,URBAN,INDIA,ER,JH,2034,1.134033202
AC,URBAN,INDIA,ER,JH,2035,1.134797167
AC,URBAN,INDIA,ER,JH,2036,1.135561646
AC,URBAN,INDIA,ER,JH,2037,1.136326641
AC,URBAN,INDIA,ER,JH,2038,1.13709215
AC,URBAN,INDIA,ER,JH,2039,1.137858176
AC,URBAN,INDIA,ER,JH,2040,1.138624718
AC,URBAN,INDIA,ER,JH,2041,1.139391776
AC,URBAN,INDIA,ER,OD,2024,1.157837723
AC,URBAN,INDIA,ER,OD,2025,1.175414827
AC,URBAN,INDIA,ER,OD,2026,1.186105086
AC,URBAN,INDIA,ER,OD,2027,1.196892571
AC,URBAN,INDIA,ER,OD,2028,1.207778166
AC,URBAN,INDIA,ER,OD,2029,1.218762765
AC,URBAN,INDIA,ER,OD,2030,1.229847268
AC,URBAN,INDIA,ER,OD,2031,1.241032583
AC,URBAN,INDIA,ER,OD,2032,1.252319627
AC,URBAN,INDIA,ER,OD,2033,1.263709325
AC,URBAN,INDIA,ER,OD,2034,1.275202612
AC,URBAN,INDIA,ER,OD,2035,1.286800428
AC,URBAN,INDIA,ER,OD,2036,1.298503725
AC,URBAN,INDIA,ER,OD,2037,1.310313462
AC,URBAN,INDIA,ER,OD,2038,1.322230608
AC,URBAN,INDIA,ER,OD,2039,1.334256138
AC,URBAN,INDIA,ER,OD,2040,1.346391039
AC,URBAN,INDIA,ER,OD,2041,1.358636306
AC,URBAN,INDIA,ER,WB,2024,1.157964279
AC,URBAN,INDIA,ER,WB,2025,1.175543305
AC,URBAN,INDIA,ER,WB,2026,1.186234731
AC,URBAN,INDIA,ER,WB,2027,1.197023395
AC,URBAN,INDIA,ER,WB,2028,1.207910181
AC,URBAN,INDIA,ER,WB,2029,1.218895981
AC,URBAN,INDIA,ER,WB,2030,1.229981695
AC,URBAN,INDIA,ER,WB,2031,1.241168233
AC,URBAN,INDIA,ER,WB,2032,1.25245651
AC,URBAN,INDIA,ER,WB,2033,1.263847454
AC,URBAN,INDIA,ER,WB,2034,1.275341996
AC,URBAN,INDIA,ER,WB,2035,1.28694108
AC,URBAN,INDIA,ER,WB,2036,1.298645657
AC,URBAN,INDIA,ER,WB,2037,1.310456685
AC,URBAN,INDIA,ER,WB,2038,1.322375133
AC,URBAN,INDIA,ER,WB,2039,1.334401977
AC,URBAN,INDIA,ER,WB,2040,1.346538205
AC,URBAN,INDIA,ER,WB,2041,1.35878481
AC,URBAN,INDIA,ER,SK,2024,1.157964279
AC,URBAN,INDIA,ER,SK,2025,1.175543305
AC,URBAN,INDIA,ER,SK,2026,1.186234731
AC,URBAN,INDIA,ER,SK,2027,1.197023395
AC,URBAN,INDIA,ER,SK,2028,1.207910181
AC,URBAN,INDIA,ER,SK,2029,1.218895981
AC,URBAN,INDIA,ER,SK,2030,1.229981695
AC,URBAN,INDIA,ER,SK,2031,1.241168233
AC,URBAN,INDIA,ER,SK,2032,1.25245651
AC,URBAN,INDIA,ER,SK,2033,1.263847454
AC,URBAN,INDIA,ER,SK,2034,1.275341996
AC,URBAN,INDIA,ER,SK,2035,1.28694108
AC,URBAN,INDIA,ER,SK,2036,1.298645657
AC,URBAN,INDIA,ER,SK,2037,1.310456685
AC,URBAN,INDIA,ER,SK,2038,1.322375133
AC,URBAN,INDIA,ER,SK,2039,1.334401977
AC,URBAN,INDIA,ER,SK,2040,1.346538205
AC,URBAN,INDIA,ER,SK,2041,1.35878481
AC,URBAN,INDIA,WR,CG,2024,1.123317864
AC,URBAN,INDIA,WR,CG,2025,1.123342422
AC,URBAN,INDIA,WR,CG,2026,1.123357157
AC,URBAN,INDIA,WR,CG,2027,1.123371892
AC,URBAN,INDIA,WR,CG,2028,1.123386628
AC,URBAN,INDIA,WR,CG,2029,1.123401364
AC,URBAN,INDIA,WR,CG,2030,1.123416099
AC,URBAN,INDIA,WR,CG,2031,1.123430836
AC,URBAN,INDIA,WR,CG,2032,1.123445572
AC,URBAN,INDIA,WR,CG,2033,1.123460308
AC,URBAN,INDIA,WR,CG,2034,1.123475045
AC,URBAN,INDIA,WR,CG,2035,1.123489782
AC,URBAN,INDIA,WR,CG,2036,1.123504519
AC,URBAN,INDIA,WR,CG,2037,1.123519256
AC,URBAN,INDIA,WR,CG,2038,1.123533994
AC,URBAN,INDIA,WR,CG,2039,1.123548731
AC,URBAN,INDIA,WR,CG,2040,1.123563469
AC,URBAN,INDIA,WR,CG,2041,1.123578207
AC,URBAN,INDIA,WR,GJ,2024,1.13903978
AC,URBAN,INDIA,WR,GJ,2025,1.143666463
AC,URBAN,INDIA,WR,GJ,2026,1.146452619
AC,URBAN,INDIA,WR,GJ,2027,1.149245563
AC,URBAN,INDIA,WR,GJ,2028,1.152045311
AC,URBAN,INDIA,WR,GJ,2029,1.154851879
AC,URBAN,INDIA,WR,GJ,2030,1.157665285
AC,URBAN,INDIA,WR,GJ,2031,1.160485544
AC,URBAN,INDIA,WR,GJ,2032,1.163312675
AC,URBAN,INDIA,WR,GJ,2033,1.166146692
AC,URBAN,INDIA,WR,GJ,2034,1.168987614
AC,URBAN,INDIA,WR,GJ,2035,1.171835456
AC,URBAN,INDIA,WR,GJ,2036,1.174690237
AC,URBAN,INDIA,WR,GJ,2037,1.177551972
AC,URBAN,INDIA,WR,GJ,2038,1.180420679
AC,URBAN,INDIA,WR,GJ,2039,1.183296374
AC,URBAN,INDIA,WR,GJ,2040,1.186179075
AC,URBAN,INDIA,WR,GJ,2041,1.189068799
AC,URBAN,INDIA,WR,MP,2024,1.13014034
AC,URBAN,INDIA,WR,MP,2025,1.133528405
AC,URBAN,INDIA,WR,MP,2026,1.135566728
AC,URBAN,INDIA,WR,MP,2027,1.137608717
AC,URBAN,INDIA,WR,MP,2028,1.139654377
AC,URBAN,INDIA,WR,MP,2029,1.141703716
AC,URBAN,INDIA,WR,MP,2030,1.14375674
AC,URBAN,INDIA,WR,MP,2031,1.145813456
AC,URBAN,INDIA,WR,MP,2032,1.14787387
AC,URBAN,INDIA,WR,MP,2033,1.14993799
AC,URBAN,INDIA,WR,MP,2034,1.152005821
AC,URBAN,INDIA,WR,MP,2035,1.15407737
AC,URBAN,INDIA,WR,MP,2036,1.156152644
AC,URBAN,INDIA,WR,MP,2037,1.158231651
AC,URBAN,INDIA,WR,MP,2038,1.160314395
AC,URBAN,INDIA,WR,MP,2039,1.162400885
AC,URBAN,INDIA,WR,MP,2040,1.164491127
AC,URBAN,INDIA,WR,MP,2041,1.166585128
AC,URBAN,INDIA,WR,MH,2024,1.177630226
