ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,NER,AS,2039,2W,2W_E,0.523670067675855
INDIA,NER,AS,2039,2W,2W_MS,0.476329932324145
INDIA,NER,AS,2040,2W,2W_E,0.5839109715630835
INDIA,NER,AS,2040,2W,2W_MS,0.41608902843691664
INDIA,NER,AS,2041,2W,2W_E,0.6315094527859855
INDIA,NER,AS,2041,2W,2W_MS,0.3684905472140146
INDIA,ER,BR,2021,2W,2W_E,0.0002773965169501403
INDIA,ER,BR,2021,2W,2W_MS,0.9997226034830499
INDIA,ER,BR,2022,2W,2W_E,0.00032313305942971497
INDIA,ER,BR,2022,2W,2W_MS,0.9996768669405702
INDIA,ER,BR,2023,2W,2W_E,0.0015485099544263763
INDIA,ER,BR,2023,2W,2W_MS,0.9984514900455737
INDIA,ER,BR,2024,2W,2W_E,0.004187962023202678
INDIA,ER,BR,2024,2W,2W_MS,0.9958120379767974
INDIA,ER,BR,2025,2W,2W_E,0.007486461162672838
INDIA,ER,BR,2025,2W,2W_MS,0.9925135388373271
INDIA,ER,BR,2026,2W,2W_E,0.012850076349023363
INDIA,ER,BR,2026,2W,2W_MS,0.9871499236509766
INDIA,ER,BR,2027,2W,2W_E,0.021098519133616874
INDIA,ER,BR,2027,2W,2W_MS,0.9789014808663832
INDIA,ER,BR,2028,2W,2W_E,0.033800296434411695
INDIA,ER,BR,2028,2W,2W_MS,0.9661997035655884
INDIA,ER,BR,2029,2W,2W_E,0.054302502570334005
INDIA,ER,BR,2029,2W,2W_MS,0.945697497429666
INDIA,ER,BR,2030,2W,2W_E,0.08733117116420955
INDIA,ER,BR,2030,2W,2W_MS,0.9126688288357905
INDIA,ER,BR,2031,2W,2W_E,0.11846303154618647
INDIA,ER,BR,2031,2W,2W_MS,0.8815369684538136
INDIA,ER,BR,2032,2W,2W_E,0.15049008875965264
INDIA,ER,BR,2032,2W,2W_MS,0.8495099112403472
INDIA,ER,BR,2033,2W,2W_E,0.1827619165470978
INDIA,ER,BR,2033,2W,2W_MS,0.8172380834529023
INDIA,ER,BR,2034,2W,2W_E,0.2325256573295509
INDIA,ER,BR,2034,2W,2W_MS,0.7674743426704492
INDIA,ER,BR,2035,2W,2W_E,0.2839291552808721
INDIA,ER,BR,2035,2W,2W_MS,0.716070844719128
INDIA,ER,BR,2036,2W,2W_E,0.33699508067630213
INDIA,ER,BR,2036,2W,2W_MS,0.6630049193236979
INDIA,ER,BR,2037,2W,2W_E,0.3895877309132994
INDIA,ER,BR,2037,2W,2W_MS,0.6104122690867008
INDIA,ER,BR,2038,2W,2W_E,0.45014758300561125
INDIA,ER,BR,2038,2W,2W_MS,0.5498524169943888
INDIA,ER,BR,2039,2W,2W_E,0.5107999303475567
INDIA,ER,BR,2039,2W,2W_MS,0.48920006965244334
INDIA,ER,BR,2040,2W,2W_E,0.5726021073785796
INDIA,ER,BR,2040,2W,2W_MS,0.4273978926214204
INDIA,ER,BR,2041,2W,2W_E,0.6153613755681799
INDIA,ER,BR,2041,2W,2W_MS,0.38463862443182
INDIA,WR,CG,2021,2W,2W_E,0.0006147165678825614
INDIA,WR,CG,2021,2W,2W_MS,0.9993852834321174
INDIA,WR,CG,2022,2W,2W_E,0.0015006716976380485
INDIA,WR,CG,2022,2W,2W_MS,0.998499328302362
INDIA,WR,CG,2023,2W,2W_E,0.00537375719245064
INDIA,WR,CG,2023,2W,2W_MS,0.9946262428075494
INDIA,WR,CG,2024,2W,2W_E,0.01262815107081117
INDIA,WR,CG,2024,2W,2W_MS,0.9873718489291888
INDIA,WR,CG,2025,2W,2W_E,0.020032143321967608
INDIA,WR,CG,2025,2W,2W_MS,0.9799678566780324
INDIA,WR,CG,2026,2W,2W_E,0.03059087091222713
INDIA,WR,CG,2026,2W,2W_MS,0.9694091290877729
INDIA,WR,CG,2027,2W,2W_E,0.04422827846750856
INDIA,WR,CG,2027,2W,2W_MS,0.9557717215324915
INDIA,WR,CG,2028,2W,2W_E,0.06194055899897987
INDIA,WR,CG,2028,2W,2W_MS,0.9380594410010201
INDIA,WR,CG,2029,2W,2W_E,0.0868583024997956
INDIA,WR,CG,2029,2W,2W_MS,0.9131416975002045
INDIA,WR,CG,2030,2W,2W_E,0.12202030548087171
INDIA,WR,CG,2030,2W,2W_MS,0.8779796945191283
INDIA,WR,CG,2031,2W,2W_E,0.158489756913881
INDIA,WR,CG,2031,2W,2W_MS,0.841510243086119
INDIA,WR,CG,2032,2W,2W_E,0.1957660546600512
INDIA,WR,CG,2032,2W,2W_MS,0.8042339453399489
