EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,194.5188150658378
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.490207256724922
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,ER,100.95515167395428
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,WR,226.2788452205894
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,NR,185.34267218247714
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,SR,211.5681871975359
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,NER,9.886043978404416
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,ER,134.16650156968095
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,WR,322.36761518793213
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,NR,245.6201851875669
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,SR,272.09349697386745
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,NER,9.392959852432664
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,ER,71.81837262059476
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,WR,187.25761048669068
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,NR,169.4384859846849
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,SR,173.62963661716552
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.5371428690585525
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,ER,87.87840804409178
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,WR,226.46858031463861
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,NR,214.69105471164227
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,SR,208.5455563791462
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,NER,6.306275242451786
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,ER,90.43795614275149
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,WR,225.94701276527832
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,NR,228.57229961219184
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,SR,205.38051804173466
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,NER,7.752875086930111
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,88.34695760610528
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,211.5063634775825
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,214.51344827122978
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,186.15086483854657
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.951688473491132
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,ER,136.17436847735502
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,WR,277.75704402470075
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,NR,340.5472879949334
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,SR,248.26905499590364
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,NER,12.189731372175975
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,ER,163.54600222738694
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,WR,384.1407675953645
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,NR,370.805839392229
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,SR,335.1484157147577
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,NER,10.608844141589941
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,ER,74.52477282153627
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,WR,149.18781040175236
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,NR,150.1056655702452
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,SR,129.5828293444885
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,NER,6.344530222002275
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,ER,84.15395009961664
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,WR,173.29350813183464
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,NR,166.23309581588222
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,SR,148.80119943362735
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,NER,6.863981258117132
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,ER,87.52832279411716
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,WR,182.26607466213426
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,NR,183.81067868940846
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,SR,159.58842022524306
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,NER,8.385811359211825
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,86.1652882280417
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,178.7539722356123
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,182.27337863550258
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,154.17970295580955
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,7.953821251494084
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,ER,127.70137532077315
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,WR,212.83633294628828
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,NR,288.37622371475925
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,SR,188.4405252014529
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,NER,13.710427135302847
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,ER,156.83778674075484
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,WR,286.0590391603734
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,NR,320.88813354056043
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,SR,224.51407242955494
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,NER,11.266845706685551
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,ER,63.732733476336435
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,WR,159.1580713177272
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,NR,135.73265093069935
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,SR,144.49649640103064
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,NER,4.608678242212409
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,ER,84.29933475674484
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,WR,204.36529089239528
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,NR,180.25972228101023
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,SR,186.12431916788893
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,NER,7.050059549691765
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,ER,89.8082068599957
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,WR,223.7919339168227
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,NR,212.34781264461975
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,SR,208.08938334538374
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,NER,8.757754885940574
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,86.57906464932728
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,213.5488575825333
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,201.55290482325353
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,195.26789831573836
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,7.408835482365303
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,ER,117.8014852241401
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,WR,228.43125936798754
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,NR,240.66255358357157
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,SR,207.355649350826
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,NER,12.470378294556241
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,143.58760479253075
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,320.51876098848874
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,277.69821291113095
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,272.09670319290166
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,11.080857517344494
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,ER,64.11173881605629
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,WR,172.45445488412804
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,NR,146.97240237167026
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,SR,155.73950481766607
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,NER,5.563597222749991
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,ER,74.00840572511252
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,WR,207.3095887871204
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,NR,161.95311315002886
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,SR,187.75255232015382
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,NER,5.17489770082518
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,ER,80.52859813950747
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,WR,225.01698620563025
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,NR,173.10843682872735
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,SR,211.73616668516274
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,NER,5.984097778503958
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,76.36186098616169
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,214.51518613434575
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,163.05328803190946
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,198.45193874717472
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.415292957920851
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,ER,95.75146344213478
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,WR,212.69175531780064
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,NR,169.04008862658273
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,SR,188.78636492220352
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,NER,10.014715238619281
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,ER,135.6539856671343
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,WR,325.64078918771685
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,NR,243.02342693725888
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,SR,268.3392455325504
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,NER,9.774259400626132
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,ER,57.48140186249977
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,WR,161.37233399024808
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,NR,129.49485902487902
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,SR,143.8240448329339
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,NER,4.065592621704701
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,ER,75.47199583488333
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,WR,206.03197832046064
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,NR,156.71848038989032
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,SR,191.09181246889148
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,NER,5.168154434490274
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,ER,83.55447860535986
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,WR,226.49454565949117
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,NR,175.82835503833502
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,SR,216.68811416842254
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,NER,6.128691483181229
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,81.84460642413354
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,219.29721901944168
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,169.80401757466495
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,206.85375304700096
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.7066047582863675
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,ER,102.00162482755599
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,WR,232.84792966948686
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,NR,182.09426882116463
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,SR,226.65422252272387
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,NER,10.243309461329996
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,ER,138.1486055011926
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,WR,332.35857615923163
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,NR,247.30976924156928
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,SR,287.3901515359431
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,NER,9.871341366745977
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,ER,68.79859728375514
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,WR,187.68762335001742
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,NR,167.1922735632559
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,SR,185.08969529684597
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.420800892117055
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,ER,88.68317455011498
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,WR,234.19762822923693
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,NR,217.1096472797248
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,SR,221.70142294866616
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,NER,6.014619221587287
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,ER,92.65649799947175
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,WR,236.809293981193
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,NR,234.89342900767136
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,SR,218.67269295996306
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,NER,7.392162345933884
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,89.89463292800035
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,221.16117965899412
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,219.82466207970796
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,197.823711063439
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.580928958856446
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,ER,132.19194961336572
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,WR,285.0324929506535
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,NR,335.1491461972737
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,SR,262.04281853843696
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,NER,11.689300817527533
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,ER,152.3132634377664
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,WR,367.3194730513929
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,NR,339.689498398183
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,SR,348.07527626074636
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,NER,10.467810542076778
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,ER,80.52048331600152
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,WR,160.55715846034684
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,NR,158.76670553140366
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,SR,139.00628154164033
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,NER,6.817768418511232
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,ER,88.79601941340525
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,WR,183.8177103024972
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,NR,175.19402417791835
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,SR,158.03642517326955
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,NER,7.427446409554179
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,ER,91.90527356118284
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,WR,192.59128184331195
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,NR,194.03059706972508
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,SR,168.66801828959137
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,NER,9.011836929330265
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,90.72523578824989
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,189.2087506886812
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,192.4415197084949
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,163.25398961830513
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,8.566326226744138
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,ER,136.8980252655279
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,WR,229.2558107586637
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,NR,306.0356537682907
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,SR,202.39639104582585
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,NER,14.726705857419118
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,ER,173.27651879387741
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,WR,312.54763130785824
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,NR,343.5844796338977
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,SR,244.0540862235468
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,NER,12.167707295581927
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,ER,65.35485084370117
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,WR,168.0211258864599
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,NR,143.75504181839065
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,SR,155.02750036603047
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,NER,4.629074026686867
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,ER,87.074897760168
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,WR,215.66791225361186
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,NR,189.73185878534497
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,SR,199.6638263512537
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,NER,6.969974340417798
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,ER,92.97845031500187
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,WR,236.16092191863424
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,NR,223.099961723211
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,SR,221.91595873853873
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,NER,8.758236173873549
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,89.41768510435551
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,225.1837880422403
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,211.39854499780992
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,208.16811899578775
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,7.367520894757141
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,ER,119.66433729033892
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,WR,239.75980561979492
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,NR,249.11652039597132
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,SR,222.46790020606056
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,NER,12.38641439852985
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,147.15235081378984
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,333.3600663102107
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,285.8586249755593
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,283.6252079345357
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,11.340168576649052
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,ER,66.36172863778388
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,WR,181.69187153853346
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,NR,155.682490202218
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,SR,165.6787920532762
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,NER,5.8396150152181185
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,ER,75.38760262387564
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,WR,217.1601493187059
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,NR,172.02203416039006
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,SR,199.6372218426414
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,NER,5.179349655736889
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,ER,81.50277978291112
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,WR,235.4429295189433
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,NR,183.47365822172722
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,SR,224.2839549575997
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,NER,5.783207939107637
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,77.71981196002503
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,224.11032027259503
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,172.52029842661557
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,209.74392126274012
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.406012348791396
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,ER,96.93691882710036
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,WR,220.48764309252277
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,NR,176.8367322621725
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,SR,197.75173492015892
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,NER,10.224779104025433
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,ER,139.81668251311578
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,WR,336.0182500926945
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,NR,249.67449314221997
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,SR,275.81791794208533
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,NER,10.074941807633891
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,ER,60.73965039612641
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,WR,171.69836982717297
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,NR,137.73160473784355
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,SR,154.68112983364782
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,NER,4.324278590587223
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,ER,81.10136642860027
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,WR,219.29994819010437
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,NR,168.45255218505247
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,SR,202.63016465504853
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,NER,5.5880076685991735
ELECTRICITY,2028,SPRING,ALLDAYS,MID,INDIA,ER,89.85078531016148
ELECTRICITY,2028,SPRING,ALLDAYS,MID,INDIA,WR,241.108509008459
ELECTRICITY,2028,SPRING,ALLDAYS,MID,INDIA,NR,190.44817879722908
ELECTRICITY,2028,SPRING,ALLDAYS,MID,INDIA,SR,229.76351641440903
ELECTRICITY,2028,SPRING,ALLDAYS,MID,INDIA,NER,6.7394230562204305
