EnergyService,EnergyCarrier,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,BaseYearDemand
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H02,0.819877557
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H03,0.807544586
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H04,0.814199441
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H05,0.829712257
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H06,0.890133145
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H07,0.88419967
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H08,1.117642201
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H09,1.19262735
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H10,1.249028858
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H11,1.275943805
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H12,1.301347175
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H13,1.248125234
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H14,1.186501461
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H15,1.234849528
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H16,1.140581239
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H17,1.189173783
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H18,1.261427867
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H19,1.238549782
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H20,1.13121673
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H21,0.997401264
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H22,0.861576436
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S11Feb,ALLDAYS,H23,0.892336969
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H00,0.995582572
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H01,1.02952195
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H02,1.007189379
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H03,0.99057074
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H04,1.00526644
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H05,1.00246894
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H06,1.010901152
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H07,0.823050402
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H08,0.981322609
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H09,1.063810453
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H10,1.133915192
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H11,1.181221243
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H12,1.22168331
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H13,1.193427682
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H14,1.175048139
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H15,1.235943032
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H16,1.127730655
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H17,1.150865779
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H18,1.148977908
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H19,1.157942794
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H20,1.099276105
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H21,0.994307834
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H22,0.955257067
OTHER_ALL,ELECTRICITY,INDIA,NR,PB,2023,S12Mar,ALLDAYS,H23,1.034619278
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H00,1.255907969
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H01,1.383892678
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H02,1.341341768
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H03,1.305445003
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H04,1.357981254
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H05,1.350751469
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H06,1.2493812
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H07,0.969681749
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H08,1.287887922
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H09,1.622271871
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H10,1.704419551
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H11,1.734138269
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H12,1.733826902
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H13,1.686080289
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H14,1.690426072
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H15,1.785915252
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H16,1.588463641
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H17,1.5491906
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H18,1.524414699
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H19,1.399663047
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H20,1.340169089
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H21,1.098850917
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H22,1.217837679
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S01Apr,ALLDAYS,H23,1.292889941
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H00,0.793665519
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H01,0.854638293
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H02,0.804485877
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H03,0.761391352
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H04,0.797091407
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H05,0.752181801
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H06,0.627578655
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H07,0.467428459
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H08,0.830125067
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H09,1.184301642
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H10,1.322595274
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H11,1.372556389
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H12,1.39474782
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H13,1.378417117
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H14,1.376862272
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H15,1.444086062
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H16,1.226404792
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H17,1.185220695
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H18,1.133232862
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H19,0.974578969
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H20,0.967819338
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H21,0.751478168
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H22,0.77706994
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S02May,ALLDAYS,H23,0.835576954
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H00,1.051399645
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H01,1.064235349
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H02,1.010417568
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H03,0.96748238
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H04,1.010357698
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H05,1.005442796
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H06,0.721962339
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H07,0.691472952
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H08,1.099244945
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H09,1.448967358
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H10,1.562914793
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H11,1.605297209
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H12,1.61650477
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H13,1.594324399
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H14,1.599086604
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H15,1.672681631
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H16,1.451458632
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H17,1.422378245
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H18,1.416939981
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H19,1.25103345
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H20,1.252085659
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H21,1.035847239
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H22,1.034135456
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S03Jun,ALLDAYS,H23,1.121448107
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H00,1.343248634
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H01,1.362329591
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H02,1.31259393
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H03,1.272064511
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H04,1.305775697
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H05,1.308636354
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H06,1.017967738
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H07,0.776896949
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H08,1.158794612
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H09,1.727311981
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H10,1.82210101
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H11,1.859395799
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H12,1.875280075
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H13,1.825561817
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H14,1.818011194
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H15,1.88312378
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H16,1.677851177
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H17,1.662339828
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H18,1.673625601
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H19,1.543053269
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H20,1.554317664
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H21,1.320401901
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H22,1.302910078
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S04Jul,ALLDAYS,H23,1.389840387
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H00,1.295539454
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H01,1.306374047
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H02,1.270168254
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H03,1.233488351
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H04,1.274078697
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H05,1.29316716
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H06,1.013975863
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H07,0.822386404
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H08,1.22266152
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H09,1.805901774
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H10,1.927039341
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H11,1.957195643
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H12,1.96074644
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H13,1.923385186
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H14,1.913575219
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H15,1.974429868
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H16,1.769641029
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H17,1.759132784
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H18,1.767053
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H19,1.591240046
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H20,1.555860891
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H21,1.309358197
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H22,1.259288045
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S05Aug,ALLDAYS,H23,1.350651994
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H00,1.239337738
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H01,1.286473019
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H02,1.246558767
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H03,1.217661153
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H04,1.283730519
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H05,1.300026848
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H06,1.12316183
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H07,0.81936014
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H08,1.055172322
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H09,1.494263444
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H10,1.626621611
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H11,1.680905354
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H12,1.648650699
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H13,1.581626742
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H14,1.575191046
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H15,1.656496072
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H16,1.475109813
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H17,1.509903089
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H18,1.545594806
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H19,1.420691706
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H20,1.326935599
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H21,1.20467884
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H22,1.193003859
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S06Sep,ALLDAYS,H23,1.291102651
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H00,1.440511593
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H01,1.488901787
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H02,1.464894688
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H03,1.445155241
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H04,1.485654111
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H05,1.546224186
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H06,1.40259938
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H07,1.201028831
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H08,1.40739856
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H09,1.547308008
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H10,1.573708418
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H11,1.623503419
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H12,1.597538991
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H13,1.536705039
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H14,1.530292789
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H15,1.612473541
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H16,1.444658376
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H17,1.497530895
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H18,1.579653458
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H19,1.516041942
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H20,1.417000684
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H21,1.296441915
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H22,1.363227282
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S07Oct,ALLDAYS,H23,1.474181301
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H00,1.00192049
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H01,1.007438985
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H02,0.979426037
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H03,0.969299974
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H04,0.960058702
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H05,1.049787595
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H06,0.867745681
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H07,0.674186629
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H08,0.87249635
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H09,1.190928772
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H10,1.234888029
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H11,1.237451526
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H12,1.281664264
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H13,1.235742282
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H14,1.222881842
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H15,1.415486433
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H16,1.384499556
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H17,1.559253379
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H18,1.688651056
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H19,1.540795702
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H20,1.342919373
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H21,1.111404333
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H22,0.996233186
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S08Nov,ALLDAYS,H23,1.043643649
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H00,1.104929877
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H01,1.076749314
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H02,1.043386814
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H03,1.034385916
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H04,1.026395931
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H05,1.142385808
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H06,1.041054638
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H07,1.086951268
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H08,1.36012235
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H09,1.693492339
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H10,1.801021806
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H11,1.79510508
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H12,1.809376859
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H13,1.674960246
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H14,1.613280826
OTHER_ALL,ELECTRICITY,INDIA,NR,DL,2023,S09Dec,ALLDAYS,H15,1.817320514
