ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,SR,TN,URBAN,2029,0.581394064
INDIA,SR,TN,URBAN,2030,0.552576768
INDIA,SR,TN,URBAN,2031,0.521842469
INDIA,SR,TN,URBAN,2032,0.489138781
INDIA,SR,TN,URBAN,2033,0.460130019
INDIA,SR,TN,URBAN,2034,0.429540713
INDIA,SR,TN,URBAN,2035,0.397287629
INDIA,SR,TN,URBAN,2036,0.363287115
INDIA,SR,TN,URBAN,2037,0.327449631
INDIA,SR,TN,URBAN,2038,0.289775062
INDIA,SR,TN,URBAN,2039,0.250105755
INDIA,SR,TN,URBAN,2040,0.208342428
INDIA,SR,TN,URBAN,2041,0.17317375
INDIA,SR,TS,RURAL,2024,0.595063629
INDIA,SR,TS,RURAL,2025,0.559279442
INDIA,SR,TS,RURAL,2026,0.520410658
INDIA,SR,TS,RURAL,2027,0.478266617
INDIA,SR,TS,RURAL,2028,0.440175279
INDIA,SR,TS,RURAL,2029,0.399385054
INDIA,SR,TS,RURAL,2030,0.355710081
INDIA,SR,TS,RURAL,2031,0.308953212
INDIA,SR,TS,RURAL,2032,0.259003422
INDIA,SR,TS,RURAL,2033,0.205627396
INDIA,SR,TS,RURAL,2034,0.159942779
INDIA,SR,TS,RURAL,2035,0.111726742
INDIA,SR,TS,RURAL,2036,0.06084854
INDIA,SR,TS,RURAL,2037,0.013878381
INDIA,SR,TS,RURAL,2038,0
INDIA,SR,TS,RURAL,2039,0
INDIA,SR,TS,RURAL,2040,0
INDIA,SR,TS,RURAL,2041,0
INDIA,SR,TS,URBAN,2024,0.24914996
INDIA,SR,TS,URBAN,2025,0.203845561
INDIA,SR,TS,URBAN,2026,0.167376855
INDIA,SR,TS,URBAN,2027,0.12359245
INDIA,SR,TS,URBAN,2028,0.07647386
INDIA,SR,TS,URBAN,2029,0.033115798
INDIA,SR,TS,URBAN,2030,0
INDIA,SR,TS,URBAN,2031,0
INDIA,SR,TS,URBAN,2032,0
INDIA,SR,TS,URBAN,2033,0
INDIA,SR,TS,URBAN,2034,0
INDIA,SR,TS,URBAN,2035,0
INDIA,SR,TS,URBAN,2036,0
INDIA,SR,TS,URBAN,2037,0
INDIA,SR,TS,URBAN,2038,0
INDIA,SR,TS,URBAN,2039,0
INDIA,SR,TS,URBAN,2040,0
INDIA,SR,TS,URBAN,2041,0
INDIA,WR,CG,RURAL,2024,0.404081512
INDIA,WR,CG,RURAL,2025,0.405942977
INDIA,WR,CG,RURAL,2026,0.407478033
INDIA,WR,CG,RURAL,2027,0.408662423
INDIA,WR,CG,RURAL,2028,0.409478666
INDIA,WR,CG,RURAL,2029,0.40990745
INDIA,WR,CG,RURAL,2030,0.407197554
INDIA,WR,CG,RURAL,2031,0.407721627
INDIA,WR,CG,RURAL,2032,0.407959985
INDIA,WR,CG,RURAL,2033,0.407902319
INDIA,WR,CG,RURAL,2034,0.405119385
INDIA,WR,CG,RURAL,2035,0.383767113
INDIA,WR,CG,RURAL,2036,0.361732552
INDIA,WR,CG,RURAL,2037,0.338997954
INDIA,WR,CG,RURAL,2038,0.315644806
INDIA,WR,CG,RURAL,2039,0.291587083
INDIA,WR,CG,RURAL,2040,0.266807887
INDIA,WR,CG,RURAL,2041,0.241290454
INDIA,WR,CG,URBAN,2024,0.203973614
INDIA,WR,CG,URBAN,2025,0.195728556
INDIA,WR,CG,URBAN,2026,0.189172366
INDIA,WR,CG,URBAN,2027,0.182123172
INDIA,WR,CG,URBAN,2028,0.174637117
INDIA,WR,CG,URBAN,2029,0.166817058
INDIA,WR,CG,URBAN,2030,0.157555393
INDIA,WR,CG,URBAN,2031,0.147230837
INDIA,WR,CG,URBAN,2032,0.127285144
INDIA,WR,CG,URBAN,2033,0.107001454
INDIA,WR,CG,URBAN,2034,0.086322965
INDIA,WR,CG,URBAN,2035,0.067877903
INDIA,WR,CG,URBAN,2036,0.049132038
INDIA,WR,CG,URBAN,2037,0.030082785
INDIA,WR,CG,URBAN,2038,0.010809735
INDIA,WR,CG,URBAN,2039,0
INDIA,WR,CG,URBAN,2040,0
INDIA,WR,CG,URBAN,2041,0
INDIA,WR,GA,RURAL,2024,0.567077624
INDIA,WR,GA,RURAL,2025,0.536644648
INDIA,WR,GA,RURAL,2026,0.504145595
INDIA,WR,GA,RURAL,2027,0.469577997
INDIA,WR,GA,RURAL,2028,0.432898768
INDIA,WR,GA,RURAL,2029,0.401246445
INDIA,WR,GA,RURAL,2030,0.368550743
INDIA,WR,GA,RURAL,2031,0.335059949
INDIA,WR,GA,RURAL,2032,0.301208877
INDIA,WR,GA,RURAL,2033,0.258022857
INDIA,WR,GA,RURAL,2034,0.209348436
INDIA,WR,GA,RURAL,2035,0.167937379
INDIA,WR,GA,RURAL,2036,0.124447972
INDIA,WR,GA,RURAL,2037,0.078781621
INDIA,WR,GA,RURAL,2038,0.036925471
INDIA,WR,GA,RURAL,2039,0
INDIA,WR,GA,RURAL,2040,0
INDIA,WR,GA,RURAL,2041,0
INDIA,WR,GA,URBAN,2024,0.390589339
INDIA,WR,GA,URBAN,2025,0.352767066
INDIA,WR,GA,URBAN,2026,0.312836233
INDIA,WR,GA,URBAN,2027,0.270839262
INDIA,WR,GA,URBAN,2028,0.226766235
INDIA,WR,GA,URBAN,2029,0.190700739
INDIA,WR,GA,URBAN,2030,0.153861589
INDIA,WR,GA,URBAN,2031,0.113908717
INDIA,WR,GA,URBAN,2032,0.067246838
