ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,NER,AS,2039,2W,2W_E,0.5431480099137356
INDIA,NER,AS,2039,2W,2W_MS,0.4568519900862644
INDIA,NER,AS,2040,2W,2W_E,0.601357999923175
INDIA,NER,AS,2040,2W,2W_MS,0.39864200007682504
INDIA,NER,AS,2041,2W,2W_E,0.6466069061578645
INDIA,NER,AS,2041,2W,2W_MS,0.35339309384213546
INDIA,ER,BR,2021,2W,2W_E,0.0002773965169501403
INDIA,ER,BR,2021,2W,2W_MS,0.9997226034830499
INDIA,ER,BR,2022,2W,2W_E,0.00032313305942971497
INDIA,ER,BR,2022,2W,2W_MS,0.9996768669405702
INDIA,ER,BR,2023,2W,2W_E,0.0015485099544263763
INDIA,ER,BR,2023,2W,2W_MS,0.9984514900455737
INDIA,ER,BR,2024,2W,2W_E,0.004187962023202678
INDIA,ER,BR,2024,2W,2W_MS,0.9958120379767974
INDIA,ER,BR,2025,2W,2W_E,0.007313375197821043
INDIA,ER,BR,2025,2W,2W_MS,0.9926866248021788
INDIA,ER,BR,2026,2W,2W_E,0.013039137849856518
INDIA,ER,BR,2026,2W,2W_MS,0.9869608621501434
INDIA,ER,BR,2027,2W,2W_E,0.022097830831179114
INDIA,ER,BR,2027,2W,2W_MS,0.9779021691688209
INDIA,ER,BR,2028,2W,2W_E,0.03642195130566578
INDIA,ER,BR,2028,2W,2W_MS,0.9635780486943343
INDIA,ER,BR,2029,2W,2W_E,0.060151667758031276
INDIA,ER,BR,2029,2W,2W_MS,0.9398483322419686
INDIA,ER,BR,2030,2W,2W_E,0.09926031650165665
INDIA,ER,BR,2030,2W,2W_MS,0.9007396834983434
INDIA,ER,BR,2031,2W,2W_E,0.13439698425882912
INDIA,ER,BR,2031,2W,2W_MS,0.8656030157411709
INDIA,ER,BR,2032,2W,2W_E,0.16872380786204585
INDIA,ER,BR,2032,2W,2W_MS,0.8312761921379541
INDIA,ER,BR,2033,2W,2W_E,0.20163405890469474
INDIA,ER,BR,2033,2W,2W_MS,0.7983659410953052
INDIA,ER,BR,2034,2W,2W_E,0.25262877554238233
INDIA,ER,BR,2034,2W,2W_MS,0.7473712244576176
INDIA,ER,BR,2035,2W,2W_E,0.30406165089846093
INDIA,ER,BR,2035,2W,2W_MS,0.695938349101539
INDIA,ER,BR,2036,2W,2W_E,0.35637513406014704
INDIA,ER,BR,2036,2W,2W_MS,0.6436248659398529
INDIA,ER,BR,2037,2W,2W_E,0.40757675807477883
INDIA,ER,BR,2037,2W,2W_MS,0.5924232419252211
INDIA,ER,BR,2038,2W,2W_E,0.4687319491042351
INDIA,ER,BR,2038,2W,2W_MS,0.5312680508957648
INDIA,ER,BR,2039,2W,2W_E,0.52976617851613
INDIA,ER,BR,2039,2W,2W_MS,0.47023382148387016
INDIA,ER,BR,2040,2W,2W_E,0.5923165660634392
INDIA,ER,BR,2040,2W,2W_MS,0.4076834339365609
INDIA,ER,BR,2041,2W,2W_E,0.6321968419506219
INDIA,ER,BR,2041,2W,2W_MS,0.367803158049378
INDIA,WR,CG,2021,2W,2W_E,0.0006147165678825614
INDIA,WR,CG,2021,2W,2W_MS,0.9993852834321174
INDIA,WR,CG,2022,2W,2W_E,0.0015006716976380485
INDIA,WR,CG,2022,2W,2W_MS,0.998499328302362
INDIA,WR,CG,2023,2W,2W_E,0.00537375719245064
INDIA,WR,CG,2023,2W,2W_MS,0.9946262428075494
INDIA,WR,CG,2024,2W,2W_E,0.01262815107081117
INDIA,WR,CG,2024,2W,2W_MS,0.9873718489291888
INDIA,WR,CG,2025,2W,2W_E,0.019403377228491878
INDIA,WR,CG,2025,2W,2W_MS,0.9805966227715082
INDIA,WR,CG,2026,2W,2W_E,0.030662024511311003
INDIA,WR,CG,2026,2W,2W_MS,0.969337975488689
INDIA,WR,CG,2027,2W,2W_E,0.04565410055129519
INDIA,WR,CG,2027,2W,2W_MS,0.9543458994487048
INDIA,WR,CG,2028,2W,2W_E,0.06569498077895605
INDIA,WR,CG,2028,2W,2W_MS,0.9343050192210439
INDIA,WR,CG,2029,2W,2W_E,0.09476329199397579
INDIA,WR,CG,2029,2W,2W_MS,0.9052367080060243
INDIA,WR,CG,2030,2W,2W_E,0.13696503587049183
INDIA,WR,CG,2030,2W,2W_MS,0.8630349641295082
INDIA,WR,CG,2031,2W,2W_E,0.17888771952510266
INDIA,WR,CG,2031,2W,2W_MS,0.8211122804748973
INDIA,WR,CG,2032,2W,2W_E,0.2198687327522599
INDIA,WR,CG,2032,2W,2W_MS,0.7801312672477401
INDIA,WR,CG,2033,2W,2W_E,0.25911831613896963
INDIA,WR,CG,2033,2W,2W_MS,0.7408816838610304
INDIA,WR,CG,2034,2W,2W_E,0.3249500399167411
INDIA,WR,CG,2034,2W,2W_MS,0.6750499600832589
INDIA,WR,CG,2035,2W,2W_E,0.38892678597901026
