ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,NR,PB,2019,BUS,BUS_NATGAS,0
INDIA,NR,RJ,2019,BUS,BUS_E,0
INDIA,NR,RJ,2019,BUS,BUS_HSD,1
INDIA,NR,RJ,2019,BUS,BUS_NATGAS,0
INDIA,SR,TN,2019,BUS,BUS_E,0
INDIA,SR,TN,2019,BUS,BUS_HSD,1
INDIA,SR,TN,2019,BUS,BUS_NATGAS,0
INDIA,SR,TS,2019,BUS,BUS_E,0
INDIA,SR,TS,2019,BUS,BUS_HSD,1
INDIA,SR,TS,2019,BUS,BUS_NATGAS,0
INDIA,NR,UK,2019,BUS,BUS_E,0
INDIA,NR,UK,2019,BUS,BUS_HSD,1
INDIA,NR,UK,2019,BUS,BUS_NATGAS,0
INDIA,NR,UP,2019,BUS,BUS_E,0
INDIA,NR,UP,2019,BUS,BUS_HSD,1
INDIA,NR,UP,2019,BUS,BUS_NATGAS,0
INDIA,ER,WB,2019,BUS,BUS_E,0
INDIA,ER,WB,2019,BUS,BUS_HSD,1
INDIA,ER,WB,2019,BUS,BUS_NATGAS,0
INDIA,ER,SK,2019,BUS,BUS_E,0
